player_name,team,conf,gp,min_per,o_rtg,usg,e_fg,ts_per,orb_per,drb_per,ast_per,to_per,ftm,fta,ft_per,two_pm,two_pa,two_p_per,tpm,tpa,tp_per,blk_per,stl_per,ftr,yr,ht,num,porpag,adjoe,pfr,year,pid,hometown,rec_rank,ast_tov,rim_made,rim_attempted,mid_made,mid_attempted,rim_pct,mid_pct,dunks_made,dunks_attempted,dunk_pct,pick,drtg,adrtg,dporpag,stops,bpm,obpm,dbpm,gbpm,mp,ogbpm,dgbpm,oreb,dreb,treb,ast,stl,blk,pts,player_type,coag,dob
Maurice Commander,Illinois Chicago,Horz,15,54.3,108.6,16.1,54.0,57.1,0.0,7.6,13.6,14.1,22,26,0.846,20,52,0.385,32,74,0.432,0.0,1.3,20.6,Jr,6-0,1.0,1.5465599633153,99.212560128472,2.5,2021,65558,347,12.2,1.7894736842105,7,19,13,33,0.36842105263158,0.39393939393939,0,0,0.0,,106.21800678261,106.15898967022,2.3377464580884,73.115650044638,-2.3205977757087,-0.43061884217865,-1.8899789335301,-0.39779421183286,32.2,-0.050589094861097,-0.34720511697176,0.0,2.2,2.2,2.2666666666667,0.73333333333333,0.0,10.533333333333,,8.8191011020723,
Robert Swanson,Furman,SC,4,1.4,126.3,21.3,75.0,78.2,0.0,9.7,18.1,22.3,1,1,1.0,3,3,1.0,0,1,0.0,0.0,0.0,25.0,Jr,5-10,11.0,0.4066398667653,124.31819738843,0.0,2021,65559,347,0.0,1.0,1,1,2,2,1.0,1.0,0,0,0.0,,108.15478486303,113.966908339,0.13833705223936,1.5297581020836,-3.4553971814439,1.0863297643707,-4.5417269458146,-4.8101860078427,3.0,-0.65678125300303,-4.1534047548397,0.0,0.25,0.25,0.25,0.0,0.0,1.75,,4.6075818309879,
Chanse Robinson,Buffalo,MAC,1,1.1,0.0,8.5,0.0,0.0,0.0,0.0,0.0,62.5,0,0,0.0,0,1,0.0,0,0,0.0,0.0,0.0,0.0,Fr,6-1,2.0,-3.0586515166181,-2.8898066222026,12.0,2021,73752,347,38.2,0.0,0,1,0,0,0.0,0.0,0,0,0.0,,108.49431184592,106.90272259987,0.70625075261219,1.1035402671547,-10.820101715415,-9.4865200008845,-1.33358171453,-19.707311733688,10.0,-14.711126012796,-4.9961857208918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
Caleb Moss,VMI,SC,2,0.3,58.7,44.6,0.0,0.0,77.0,0.0,0.0,41.9,0,0,0.0,0,1,0.0,0,0,0.0,0.0,0.0,0.0,Fr,6-7,32.0,-0.094607458144925,67.079505452301,26.7,2021,73732,347,0.0,0.0,0,1,0,0,0.0,0.0,0,0,0.0,,113.57991450423,116.80792001805,0.054381060330181,0.40240645043024,-40.039646153153,-23.660149639776,-16.379496513377,-38.838723258359,1.5,-25.544773239558,-13.293950018802,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,
Junior Farquhar,Eastern Illinois,OVC,14,25.8,79.6,13.1,31.4,42.3,2.3,8.3,9.3,27.6,19,24,0.792,6,26,0.231,5,17,0.294,1.5,0.4,55.8,Jr,6-3,5.0,-1.1236962804188,68.949752979355,3.3,2021,65562,347,0.0,0.88888888888889,4,14,2,12,0.28571428571429,0.16666666666667,0,0,0.0,,111.69750337701,114.32981460735,0.8907661527481,38.402319922955,-8.066461508299,-5.3928487529003,-2.6736127553987,-8.2827097029527,20.214285714286,-5.9633693216618,-2.319340381291,0.42857142857143,1.4285714285714,1.8571428571429,1.1428571428571,0.14285714285714,0.28571428571429,3.2857142857143,,3.4263713439158,
Kyler Edwards,Texas Tech,B12,27,76.4,117.9,16.0,53.7,57.6,1.5,16.7,16.1,14.3,52,66,0.788,33,81,0.407,51,123,0.415,2.0,2.0,32.4,Jr,6-4,11.0,3.253177661509,115.92478409376,2.1,2021,65563,347,68.2,2.21875,19,38,14,43,0.5,0.32558139534884,1,2,0.5,,93.655247918839,89.433526093016,4.011947702298,162.39338566108,7.0162925161973,3.9051385920465,3.1111539241508,7.3486887174851,30.851851851852,4.1717639330942,3.1769247843909,0.40740740740741,4.2592592592593,4.6666666666667,2.6296296296296,1.037037037037,0.48148148148148,10.037037037037,,8.8342278857523,
Travis Atson,St. Francis NY,NEC,19,75.0,112.6,22.0,58.0,60.3,6.2,18.7,12.7,17.7,33,40,0.825,77,135,0.57,31,78,0.397,0.5,2.5,18.8,Sr,6-5,13.0,2.7086559711025,111.26418754443,3.0,2021,49180,347,55.6,0.92682926829268,57,93,21,43,0.61290322580645,0.48837209302326,4,5,0.8,,105.82643932121,111.35245015225,1.6562569859168,115.9620492897,-0.22381672088195,2.1207895671576,-2.3446062880395,1.363559067844,30.210526315789,3.337834937403,-1.9742758695591,1.7368421052632,5.0,6.7368421052632,2.0,1.3684210526316,0.15789473684211,14.736842105263,,7.4093532612586,
Payton Willis,Charleston,CAA,17,85.0,111.5,21.0,55.5,56.7,1.9,10.5,19.1,14.1,20,29,0.69,43,90,0.478,39,93,0.419,1.3,1.4,15.8,Sr,6-4,0.0,3.101808628885,111.53561873462,1.2,2021,49181,347,70.4,1.8571428571429,21,36,22,54,0.58333333333333,0.40740740740741,1,2,0.5,,108.88120007923,109.62539065495,2.0809124323495,89.131013184493,1.0395233381615,2.9630924191438,-1.9235690809823,1.7946692647034,34.764705882353,3.4267181147294,-1.632048850026,0.52941176470588,2.8823529411765,3.4117647058824,3.0588235294118,0.76470588235294,0.35294117647059,13.117647058824,,9.836515114749,
Jose Perez,Marquette,BE,10,10.3,84.0,17.9,40.3,43.4,1.1,5.8,6.9,17.5,6,10,0.6,5,14,0.357,5,17,0.294,1.9,0.0,32.3,Jr,6-5,55.0,-0.039763498320141,84.232625456125,2.9,2021,65566,347,0.0,0.66666666666667,2,3,3,11,0.66666666666667,0.27272727272727,0,0,0.0,,109.27056874322,105.17552262348,0.85812674280798,14.312269611369,-4.3273963142066,-2.6472769623676,-1.680119351839,-4.3017284571201,11.2,-2.4656116764959,-1.8361167806242,0.1,0.6,0.7,0.4,0.0,0.2,3.1,,8.8613358797442,
Max Shulga,Utah St.,MWC,22,14.4,79.7,17.9,42.1,45.3,6.5,23.6,8.8,33.0,5,6,0.833,7,18,0.389,6,20,0.3,0.0,3.3,15.8,Fr,6-4,11.0,-0.19703406339067,77.248031005537,3.1,2021,73607,347,0.0,0.5,7,9,0,9,0.77777777777778,0.0,0,0,0.0,57.0,85.842739743701,84.988425748458,1.0400072232889,37.165705350197,-1.8788190367056,-4.4169382848323,2.5381192481266,-2.5236750169093,7.0909090909091,-4.7936323736545,2.2699573567452,0.40909090909091,1.5,1.9090909090909,0.36363636363636,0.40909090909091,0.0,1.6818181818182,,7.3908041798763,
John Fulkerson,Tennessee,SEC,25,64.5,112.4,18.2,52.7,57.4,6.8,16.8,12.4,15.8,59,79,0.747,89,166,0.536,0,3,0.0,2.6,1.1,46.7,Sr,6-9,10.0,2.7366689521715,114.63972715867,2.9,2021,49184,347,52.6,1.2727272727273,62,88,27,78,0.70454545454545,0.34615384615385,15,18,0.83333333333333,,93.407722160652,88.996614337337,3.5632588318205,127.83329668637,3.7669394543276,0.90426702764087,2.8626724266867,4.2289751640136,26.84,1.5457325430873,2.6832426209263,1.56,3.96,5.52,1.68,0.52,0.6,9.48,,0.26048304624393,
Jayden Stone,Grand Canyon,WAC,11,19.0,93.4,16.7,37.5,42.9,1.6,7.8,9.4,14.1,8,8,1.0,6,17,0.353,7,27,0.259,0.0,1.2,18.2,Fr,6-4,22.0,0.12548932166228,87.872906844505,1.6,2021,73761,347,52.6,1.3333333333333,3,6,3,11,0.5,0.27272727272727,0,0,0.0,,97.02274317406,99.941407344826,1.3096988688933,24.313521980271,-2.4682727963559,-1.6282804035277,-0.83999239282824,-2.4687238679377,13.818181818182,-1.9982881755275,-0.47043569241022,0.18181818181818,1.0,1.1818181818182,0.72727272727273,0.27272727272727,0.0,3.7272727272727,,10.551278538095,
Zay Williams,Troy,SB,25,73.8,94.8,20.4,48.4,50.8,8.2,22.1,8.8,19.3,49,80,0.613,93,186,0.5,7,28,0.25,3.7,0.6,37.4,Jr,6-9,10.0,0.93764698710503,94.405579740722,3.7,2021,65570,347,0.0,0.52941176470588,62,90,31,96,0.68888888888889,0.32291666666667,17,20,0.85,,101.24283918732,103.45787014999,2.4387424971396,146.997775541,-1.8483672712615,-2.5780763059755,0.72970903471395,-2.1257275342717,29.68,-1.5592590759092,-0.56646845836258,2.28,5.8,8.08,1.08,0.32,0.96,10.24,,2.1657556573639,
Dalen Terry,Arizona,P12,26,51.3,98.2,14.1,48.9,51.8,4.3,13.4,12.5,23.9,27,44,0.614,25,51,0.49,14,43,0.326,2.1,2.1,46.8,Fr,6-7,4.0,0.61577832120059,93.898192114508,4.5,2021,73763,347,90.6,1.2258064516129,18,27,7,24,0.66666666666667,0.29166666666667,4,4,1.0,18.0,99.375610680758,94.17310439942,2.3571619952245,101.70639196036,4.6892204290141,1.5386796659853,3.1505407630288,1.9896663090682,20.730769230769,-0.6240524920502,2.6137188011184,0.76923076923077,2.4230769230769,3.1923076923077,1.4615384615385,0.73076923076923,0.38461538461538,4.5769230769231,,4.67106727966,
Clevon Brown,Vanderbilt,SEC,17,31.9,88.1,11.1,52.1,52.2,3.6,14.7,2.9,25.9,8,16,0.5,20,31,0.645,3,16,0.188,5.3,2.0,34.0,Sr,6-8,15.0,-0.30471995296859,80.575944761942,4.0,2021,49188,347,75.8,0.3125,17,23,3,8,0.73913043478261,0.375,7,8,0.875,,102.01715920575,97.476224189094,1.9390513467158,63.616523316533,1.4819129458206,-2.1832950079383,3.6652079537589,-0.1507958837187,18.764705882353,-2.2222332132435,2.0714373295247,0.58823529411765,2.2941176470588,2.8823529411765,0.29411764705882,0.64705882352941,0.88235294117647,3.3529411764706,,2.8839462865204,
Jalen Johnson,Wake Forest,ACC,20,37.2,101.6,17.2,47.7,50.5,4.8,14.7,7.5,13.2,13,17,0.765,13,29,0.448,19,58,0.328,3.7,1.7,19.5,Sr,6-6,2.0,0.86316924106465,101.19886846199,2.9,2021,49189,347,70.8,0.91666666666667,8,16,5,12,0.5,0.41666666666667,2,3,0.66666666666667,,106.59929226293,99.986174826474,1.4763928325446,56.106026770616,2.5829526094977,0.99219456697529,1.5907580425224,1.7781708642637,15.7,1.2922264379346,0.4859444263291,0.65,1.8,2.45,0.55,0.45,0.5,4.8,,10.987738946329,
Vincent Lee,Cal St. Fullerton,BW,14,52.9,111.8,20.6,57.5,57.9,11.0,19.7,6.8,13.4,15,26,0.577,61,106,0.575,0,0,0.0,0.9,0.9,24.5,So,6-8,13.0,2.0322863919888,111.1077562548,2.9,2021,65574,347,20.4,0.625,43,58,18,48,0.74137931034483,0.375,10,11,0.90909090909091,,109.30262937041,110.66916584208,1.3039126022964,57.017352760994,-2.5584140629568,0.48212676403527,-3.040540826992,-1.1789467060676,22.857142857143,1.7382731593493,-2.9172198654169,2.2142857142857,3.7857142857143,6.0,0.71428571428571,0.35714285714286,0.21428571428571,9.7857142857143,,0.0,
K.J. Hymes,Nevada,MWC,25,39.9,101.1,21.0,54.1,57.9,6.5,17.7,5.3,19.7,41,59,0.695,51,92,0.554,6,19,0.316,6.7,0.9,53.2,So,6-10,42.0,1.1039566702937,105.18955046678,8.4,2021,65575,347,37.4,0.3448275862069,37,63,14,29,0.58730158730159,0.48275862068966,19,21,0.9047619047619,,97.79883488344,96.312308054973,1.7136860671629,83.815130893563,0.36377112213519,-1.5365894089309,1.9003605310661,-1.0877069312018,15.96,-2.3910420289364,1.3033350977346,0.88,2.56,3.44,0.4,0.24,0.84,6.44,,2.7046331142348,
Jalen Townsell,Sacramento St.,BSky,4,1.8,112.8,10.7,100.0,100.0,0.0,21.2,0.0,43.6,0,0,0.0,2,2,1.0,0,0,0.0,0.0,0.0,0.0,So,6-7,32.0,0.10441501720624,94.514472704521,0.0,2021,65576,347,0.0,0.0,1,1,1,1,1.0,1.0,0,0,0.0,,113.90312787997,108.34279829088,0.21329104099356,1.7571357650549,-11.189306223573,-5.782035225253,-5.4072709983198,-3.8095874781581,3.25,-0.89681475894575,-2.9127727192123,0.0,0.5,0.5,0.0,0.0,0.0,1.0,,0.0,
Devin Gage,Fresno St.,MWC,13,24.7,72.3,18.3,42.5,43.1,0.5,8.0,11.6,31.7,4,8,0.5,12,32,0.375,7,21,0.333,0.5,2.8,15.1,Sr,6-2,3.0,-0.86935645366735,70.240830093748,3.7,2021,49193,347,36.4,0.57142857142857,10,20,2,12,0.5,0.16666666666667,0,0,0.0,,103.99056070377,102.8940733564,1.4105283277558,37.292404770305,-5.4011154172212,-5.0575303028559,-0.34358511436521,-5.4269048798175,16.846153846154,-5.2109552512901,-0.21594962852743,0.076923076923077,1.0769230769231,1.1538461538462,0.92307692307692,0.76923076923077,0.076923076923077,3.7692307692308,,5.7987027656596,
Brandon Cyrus,UC Santa Barbara,BW,24,38.2,112.8,10.3,56.1,57.1,4.2,10.6,8.0,15.7,6,9,0.667,23,39,0.59,6,18,0.333,0.6,1.8,15.8,Sr,6-5,11.0,0.56731498956892,95.942199532654,4.2,2021,49194,347,61.2,1.7,16,28,7,11,0.57142857142857,0.63636363636364,0,0,0.0,,97.53648256293,98.893460370641,1.505681931462,61.622477077062,1.758240648129,0.30790123479207,1.4503394133369,0.11109865815778,15.458333333333,-1.13931576842,1.2504144265777,0.5,1.3333333333333,1.8333333333333,0.70833333333333,0.45833333333333,0.083333333333333,2.9166666666667,,2.9225682134415,
