player_name,team,conf,gp,min_per,o_rtg,usg,e_fg,ts_per,orb_per,drb_per,ast_per,to_per,ftm,fta,ft_per,two_pm,two_pa,two_p_per,tpm,tpa,tp_per,blk_per,stl_per,ftr,yr,ht,num,porpag,adjoe,pfr,year,pid,hometown,rec_rank,ast_tov,rim_made,rim_attempted,mid_made,mid_attempted,rim_pct,mid_pct,dunks_made,dunks_attempted,dunk_pct,pick,drtg,adrtg,dporpag,stops,bpm,obpm,dbpm,gbpm,mp,ogbpm,dgbpm,oreb,dreb,treb,ast,stl,blk,pts,player_type,coag,dob
Jose Perez,Arizona St.,P12,5,56.5,114.5,25.9,46.2,56.1,4.5,10.0,19.3,8.3,35,46,0.761,23,46,0.5,1,7,0.143,0.7,2.5,86.8,Sr,6-5,0,4.924343160798,133.75035523752,3.0,2024,65566,362,0.0,2.1666666666667,9,14,14,32,0.64285714285714,0.4375,0,0,0.0,,115.99937235672,105.63583659538,2.7187550108709,25.829501471153,5.0007816608148,4.5493325387034,0.45144912211146,5.0597742661444,32.2,4.1778274618056,0.88194680433878,1.4,2.6,4.0,2.6,1.4,0.2,16.8,,2.5252052225429,
Kiyron Powell,Southern Indiana,OVC,5,32.9,100.9,17.9,52.9,59.0,6.9,24.4,8.4,24.9,6,7,0.857,9,17,0.529,0,0,0.0,6.0,1.5,41.2,So,6-8,52,0.42410479706489,96.312002540666,9.1,2024,73760,362,51.8,0.5,9,12,0,5,0.75,0.0,2,2,1.0,,105.47029025642,111.38585887985,1.0521479552828,16.345002244105,-2.997797635188,-5.01188037367,2.0140827384821,-4.4006412860329,15.8,-5.1240722102797,0.72343092424688,1.0,3.2,4.2,0.6,0.4,0.8,4.8,,0.0,
Jayden Stone,Detroit Mercy,Horz,5,96.0,105.1,28.8,49.4,55.6,2.1,16.4,10.2,12.9,28,34,0.824,22,45,0.489,12,36,0.333,0.6,2.8,42.0,Sr,6-4,14,3.3140212230829,113.44761068308,2.1,2024,73761,362,52.6,0.75,8,13,14,32,0.61538461538462,0.4375,3,4,0.75,,118.26061618105,115.14083442377,2.0567760999181,31.326158729111,-4.93735455987,-1.1290652199663,-3.8082893399037,-1.840005612951,38.4,1.5547793626801,-3.3947849756311,0.6,4.6,5.2,1.8,1.8,0.2,21.6,,11.136104348654,
Daniel Batcho,Louisiana Tech,CUSA,6,63.2,131.1,23.6,65.1,68.1,14.7,14.2,2.8,12.8,20,25,0.8,41,63,0.651,0,0,0.0,11.0,1.7,39.7,Jr,6-11,13,5.2038358247561,139.41261886197,3.8,2024,73762,362,80.0,0.22222222222222,37,53,4,10,0.69811320754717,0.4,16,16,1.0,,98.682513822393,103.02483519044,2.8203296507797,37.283182400802,8.8219749802599,4.0203252685658,4.8016497116942,8.1925218303412,29.5,5.6720100730063,2.5205117573349,3.6666666666667,3.8333333333333,7.5,0.33333333333333,0.83333333333333,2.6666666666667,17.0,,0.0,
Tibet Gorener,San Jose St.,MWC,7,83.2,83.4,16.2,39.7,42.9,2.5,7.2,5.9,12.9,7,8,0.875,11,23,0.478,8,35,0.229,1.0,0.5,13.8,Jr,6-9,5,-0.57260801094042,83.61895022282,3.1,2024,73764,362,63.6,0.875,7,13,4,10,0.53846153846154,0.4,1,1,1.0,,124.14398708955,116.23820022111,1.6560980372093,28.035368398235,-3.6392956270636,-1.6972258680281,-1.9420697590355,-5.7809843587711,33.285714285714,-3.1246519482751,-2.656332410496,0.71428571428571,1.8571428571429,2.5714285714286,1.0,0.28571428571429,0.28571428571429,7.5714285714286,,9.1706602152616,
Vincent Lee,Cal St. Fullerton,BW,5,24.3,107.6,13.5,58.3,57.9,8.8,16.0,2.7,19.5,1,2,0.5,7,12,0.583,0,0,0.0,1.6,0.9,16.7,Sr,6-9,13,0.36525329265529,96.316263056651,2.9,2024,65574,362,20.4,0.33333333333333,3,4,4,8,0.75,0.5,1,1,1.0,,106.60953340997,105.51347856132,1.1827757132481,11.376163135223,-4.5744925710677,-4.1105943894557,-0.46389818161202,-3.7551654805947,13.6,-2.1217490232848,-1.6334164573099,1.0,2.0,3.0,0.2,0.2,0.2,3.0,,0.0,
K.J. Hymes,Nevada,MWC,8,42.5,77.6,17.6,52.4,47.1,5.1,12.4,4.2,25.5,9,25,0.36,11,21,0.524,0,0,0.0,6.4,0.4,119.0,Sr,6-10,42,-0.6668749230941,77.271653141187,7.1,2024,65575,362,37.4,0.3,7,14,4,7,0.5,0.57142857142857,2,3,0.66666666666667,,105.30891595628,101.1305559491,1.737018246455,22.006959417642,-3.3373698369322,-6.1826316554809,2.8452618185486,-7.0233351626675,17.0,-7.2110064496973,0.18767128702988,0.625,1.75,2.375,0.375,0.125,0.875,3.875,,0.0,
Nick Pringle,Alabama,SEC,8,57.0,122.0,19.3,58.3,59.4,10.5,19.8,7.4,10.1,27,46,0.587,28,48,0.583,0,0,0.0,2.6,0.8,95.8,Sr,6-10,23,3.0753303462085,127.46836576444,5.3,2024,73768,362,0.0,1.2857142857143,27,44,1,4,0.61363636363636,0.25,13,20,0.65,,118.37538129685,106.08311853514,1.9367908516715,34.33402216237,5.515022776748,4.3355663733258,1.1794564034222,3.7839818948064,23.5,3.5244046690315,0.25957722577489,2.375,4.375,6.75,1.125,0.375,0.625,10.375,,0.0,
Kerr Kriisa,West Virginia,B12,8,85.8,109.9,17.8,56.0,57.8,0.5,6.1,26.8,22.1,9,12,0.75,9,20,0.45,19,47,0.404,0.0,1.2,17.9,Sr,6-3,3,3.3531642815238,116.71785779702,3.6,2024,73770,362,83.6,2.1578947368421,4,6,5,14,0.66666666666667,0.35714285714286,0,0,0.0,,125.69504680142,117.31009057173,1.5807559257164,36.421093480733,-0.30581497603193,2.0748223456755,-2.3806373217074,-1.1198531132356,34.875,1.1033835198371,-2.2232366330727,0.125,1.75,1.875,5.125,0.75,0.0,10.5,,9.7095468688216,
Luke Champion,Arizona,P12,3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,Sr,6-8,24,-0.22126461393581,-7.0709936170608,0.0,2024,73774,362,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,,108.13829843929,106.65031018949,0.055349331129997,0.21553902941634,2.1092370596394,0.17937593741458,1.9298611222249,-1.3247263716349,0.66666666666667,-0.40360693010465,-0.92111944153029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
Kyler Filewich,Wofford,SC,6,63.3,100.3,26.3,48.9,46.7,13.8,22.5,37.6,21.6,6,18,0.333,22,43,0.512,0,2,0.0,1.9,1.6,40.0,Jr,6-9,14,1.4924294956047,105.55396647507,1.6,2024,73776,362,0.0,1.8571428571429,17,33,5,10,0.51515151515152,0.5,3,3,1.0,,105.00062746813,104.1715882103,2.3211707697233,30.321135167655,2.5028437946738,1.032889294507,1.4699545001668,3.6556903222942,25.333333333333,2.3997182342554,1.2559720880388,3.1666666666667,5.1666666666667,8.3333333333333,4.3333333333333,0.66666666666667,0.33333333333333,8.3333333333333,,0.81152923336365,
Luke Kasubke,Illinois St.,MVC,6,36.7,112.0,12.2,39.5,44.1,7.1,2.5,4.0,0.0,3,3,1.0,0,3,0.0,5,16,0.313,1.4,0.7,15.8,Sr,6-5,0,0.64388152388009,101.22812277935,3.2,2024,73778,362,42.0,0.0,0,1,0,2,0.0,0.0,0,0,0.0,,115.68668361271,116.79614271404,0.70133004824343,9.7734560200404,-2.2918394477174,-0.51590075321859,-1.7759386944988,-3.8169299946354,14.666666666667,-1.4234192815345,-2.3935107131009,0.83333333333333,0.33333333333333,1.1666666666667,0.33333333333333,0.16666666666667,0.16666666666667,3.0,,11.633925553365,
Myles Tate,Appalachian St.,SB,7,63.9,121.1,21.4,67.6,67.8,0.7,9.7,26.0,21.5,8,12,0.667,26,36,0.722,7,18,0.389,0.0,1.6,22.2,Sr,6-0,12,2.7848090148379,119.99459816683,2.6,2024,73780,362,68.2,1.7857142857143,12,17,14,19,0.70588235294118,0.73684210526316,0,0,0.0,,101.08736231319,102.04783368041,2.5287039176182,29.16870558386,2.340462651756,2.1516605944604,0.18880205729564,3.7270318436013,26.0,1.869867374578,1.8571644690233,0.14285714285714,2.7142857142857,2.8571428571429,3.5714285714286,0.71428571428571,0.0,11.571428571429,,5.8990676674715,
Christian Tucker,UTSA,Amer,7,79.3,110.7,17.5,40.2,50.2,0.0,8.4,35.1,17.6,24,31,0.774,11,21,0.524,5,25,0.2,2.3,1.5,67.4,Jr,6-3,22,2.3400818423476,109.84061598007,2.7,2024,74744,362,0.0,3.5,7,13,4,8,0.53846153846154,0.5,0,0,0.0,,105.63993202357,105.11670410694,2.8018179108449,36.178402331612,-1.7113705797655,1.1441535182188,-2.8555240979843,-0.23824571422671,31.714285714286,-0.20832747159888,-0.029918242627828,0.0,2.5714285714286,2.5714285714286,6.0,0.85714285714286,0.71428571428571,8.7142857142857,,6.4131414306412,
Kareem Watkins,Kentucky,SEC,1,0.3,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,Sr,5-8,25,-0.33030366727555,-6.6118427155741,0.0,2024,73782,362,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,,84.202596901573,85.07549603347,0.15788860181637,0.4231113039549,-17.055213048887,-11.172367174025,-5.8828458748614,-1.1969593126688,1.0,-9.156296290188,7.9593369775192,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,
Colby Brooks,Gonzaga,WCC,3,1.8,0.0,11.4,0.0,0.0,0.0,21.5,0.0,0.0,0,2,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,Jr,6-7,25,-0.5202166304714,-1.3744683660895,0.0,2024,73784,362,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,,106.92723798934,109.64005595005,0.12108263150976,0.81632207690103,-15.703964092745,-11.746699572571,-3.9572645201736,-10.640282020286,1.6666666666667,-5.8365161632958,-4.80376585699,0.0,0.33333333333333,0.33333333333333,0.0,0.0,0.0,0.0,,0.0,
Dominick Harris,Loyola Marymount,WCC,1,10.4,145.7,25.2,88.9,91.7,0.0,14.1,9.3,20.1,4,4,1.0,2,4,0.5,4,5,0.8,0.0,0.0,44.4,Jr,6-3,55,5.6526758948879,153.7370630686,1.6,2024,73787,362,86.6,0.5,0,1,2,3,0.0,0.66666666666667,0,0,0.0,,115.72443191636,121.78839208168,0.76237131322699,3.2409287750877,3.8014319751566,7.3497037044677,-3.548271729311,10.354481325288,25.0,9.6258653753583,0.72861594993011,0.0,3.0,3.0,1.0,0.0,0.0,20.0,,12.666021952556,
Nimari Burnett,Michigan,B10,7,78.6,92.8,18.3,56.1,55.9,3.1,10.8,12.4,26.4,4,8,0.5,14,26,0.538,12,31,0.387,0.9,1.3,14.0,Sr,6-4,4,1.1579098579407,99.19399407537,3.1,2024,73788,362,93.6,0.66666666666667,8,12,6,14,0.66666666666667,0.42857142857143,1,1,1.0,,117.14060208476,108.84654510362,2.3698105056353,32.321410610967,2.6081533437024,1.832003989472,0.77614935423041,0.64576270418149,31.428571428571,0.76129630808161,-0.11553360390011,0.85714285714286,2.7142857142857,3.5714285714286,1.7142857142857,0.71428571428571,0.28571428571429,9.7142857142857,,8.2937156563436,
Devin Butler,VMI,SC,6,62.9,85.8,17.5,35.1,45.0,3.6,9.2,6.9,16.5,15,18,0.833,4,13,0.308,6,24,0.25,0.0,1.4,48.6,Sr,6-2,11,-0.55715200054177,82.196565695896,2.6,2024,73789,362,0.0,0.625,4,13,0,0,0.30769230769231,0.0,0,0,0.0,,118.25593961521,119.07478791048,1.0044283182463,23.675999270793,-4.1759620317395,-2.0816338148905,-2.094328216849,-6.3243154644803,25.166666666667,-3.9854108508057,-2.3389046136746,0.83333333333333,2.0,2.8333333333333,0.83333333333333,0.66666666666667,0.0,6.8333333333333,,8.6784062360624,
RJ Davis,North Carolina,ACC,9,86.9,120.0,27.1,52.4,56.7,2.5,10.1,20.0,8.8,39,49,0.796,36,77,0.468,27,69,0.391,1.6,1.7,33.6,Sr,6-0,4,6.17247014677,139.72442081038,2.3,2024,73790,362,91.0,2.3846153846154,17,29,19,48,0.58620689655172,0.39583333333333,0,0,0.0,,100.29556970882,94.231814243453,4.38604039972,54.828532656225,9.0249670944602,7.4250105366986,1.5999565577616,11.016998967007,34.777777777778,8.0929521748293,2.9240467921774,0.77777777777778,3.3333333333333,4.1111111111111,3.4444444444444,1.0,0.55555555555556,21.333333333333,,12.655304255652,
C.J. Wilcher,Nebraska,B10,7,34.4,65.0,21.4,34.6,37.1,1.0,3.6,3.0,24.1,3,3,1.0,6,13,0.462,5,26,0.192,0.0,1.5,7.7,Jr,6-5,0,-1.0315013546311,69.659820679482,2.9,2024,73795,362,79.6,0.2,3,6,3,7,0.5,0.42857142857143,0,0,0.0,,102.52121911608,98.610864847266,1.7430422747964,16.214065449325,-6.5297448852415,-5.7064899262004,-0.82325495904108,-8.4733521350671,15.714285714286,-6.4461020760241,-2.027250059043,0.14285714285714,0.57142857142857,0.71428571428571,0.28571428571429,0.42857142857143,0.0,4.2857142857143,,13.398111014581,
Dylan Cardwell,Auburn,SEC,9,36.4,125.5,19.4,79.3,69.7,12.9,13.1,17.5,17.5,9,22,0.409,20,26,0.769,2,3,0.667,11.6,2.6,75.9,Sr,6-11,44,2.2541727132487,133.2067437119,6.7,2024,73796,362,68.6,1.625,20,25,0,1,0.8,0.0,13,13,1.0,,95.638441976467,88.449988538033,2.1277181977939,29.595779584728,15.692191815729,6.4442044402621,9.2479873754673,12.858866222445,14.555555555556,5.5125990030127,7.3462672194322,1.5555555555556,1.7777777777778,3.3333333333333,1.4444444444444,0.66666666666667,1.7777777777778,6.1111111111111,,1.2714458549844,
Alex Merkviladze,Loyola Marymount,WCC,6,90.4,119.2,24.8,51.8,54.6,6.5,27.1,16.4,7.1,14,18,0.778,21,46,0.457,15,38,0.395,0.0,1.2,21.4,Sr,6-8,23,4.2985739091585,122.8285738288,2.8,2024,73797,362,0.0,3.0,15,34,6,12,0.44117647058824,0.5,0,0,0.0,,107.74208426831,109.73127786934,2.6160449049263,40.125583704156,4.0431986922717,4.277661094422,-0.23446240215036,4.5287980958726,36.166666666667,4.6609213523506,-0.132123256478,2.0,8.3333333333333,10.333333333333,3.0,0.66666666666667,0.0,16.833333333333,,11.074362556748,
Atin Wright,Drake,MVC,8,71.0,113.0,20.2,53.8,58.4,1.6,8.2,8.5,9.7,21,25,0.84,15,40,0.375,18,38,0.474,0.5,1.7,32.1,Jr,6-1,10,2.7846510010411,116.81552384208,2.9,2024,73800,362,0.0,1.375,8,23,7,17,0.34782608695652,0.41176470588235,0,0,0.0,,108.10773766859,104.75233076945,2.5465285369843,37.808749664595,2.1313134945618,1.9389635974391,0.19234989712265,2.1864661878622,29.75,2.0209334842141,0.16553270364812,0.375,1.875,2.25,1.375,0.875,0.125,13.125,,9.3057717487762,
Isiah Warfield,Howard,MEAC,6,32.8,108.1,16.1,62.5,69.4,2.1,15.3,24.0,36.1,10,11,0.909,5,11,0.455,5,9,0.556,0.8,0.4,55.0,Sr,6-5,3,0.67338378694386,97.46472004651,6.4,2024,73801,362,24.6,1.2307692307692,4,10,1,1,0.4,1.0,0,0,0.0,,107.24807783844,114.44084889909,1.2224663976365,19.776157805414,-5.3430981498558,-2.2853695773783,-3.0577285724775,-5.1937621918163,21.833333333333,-3.5182190371722,-1.6755431546441,0.33333333333333,2.6666666666667,3.0,2.6666666666667,0.16666666666667,0.16666666666667,5.8333333333333,,4.0178201671938,
Jeff Woodward,Colgate,Pat,8,44.4,108.3,26.8,75.8,66.5,13.5,11.6,12.0,22.7,16,35,0.457,25,33,0.758,0,0,0.0,5.1,0.9,106.1,Sr,6-11,55,1.3833579783208,111.03637861757,3.1,2024,73805,362,0.0,0.57142857142857,23,31,2,2,0.74193548387097,1.0,0,0,0.0,,94.537784764899,100.97439891742,1.8232695063611,24.865049689995,0.98444408338317,0.045917907094694,0.93852617628848,0.87645101265102,17.75,0.47198261271494,0.40446839993608,1.75,1.875,3.625,1.0,0.25,0.75,8.25,,0.0,
Kyle Jenkins,Lafayette,Pat,6,73.3,93.5,21.3,54.8,55.6,6.8,11.5,9.9,23.2,5,8,0.625,15,27,0.556,9,25,0.36,1.9,1.1,15.4,Sr,6-7,14,0.4179124431523,92.682302063394,2.5,2024,73806,362,0.0,0.5,10,15,5,12,0.66666666666667,0.41666666666667,1,1,1.0,,106.98304533867,113.24653599842,1.7639627320482,25.519103398256,-3.7427023863407,-2.4826133026581,-1.2600890836825,-2.9864667948724,29.333333333333,-0.97845427899252,-2.0080125158798,1.8333333333333,2.8333333333333,4.6666666666667,1.1666666666667,0.5,0.5,10.333333333333,,8.8151297423105,
Mikeal Brown-Jones,UNC Greensboro,SC,6,70.4,111.8,26.3,46.6,55.2,6.6,21.1,9.0,12.6,29,36,0.806,23,47,0.489,3,12,0.25,2.8,1.1,61.0,Sr,6-8,2,2.9900547570869,119.16898076223,3.6,2024,73808,362,34.6,0.77777777777778,18,29,5,18,0.62068965517241,0.27777777777778,3,3,1.0,,101.17453530535,104.91952620116,2.5076731826216,30.575146988855,-1.8296968504504,-0.69817551489225,-1.1315213355582,-1.1010137705933,28.166666666667,0.83898289618575,-1.9399966667791,1.5,4.8333333333333,6.3333333333333,1.1666666666667,0.5,0.66666666666667,14.0,,4.4125301301134,
Sam Thomson,Colgate,Pat,8,30.9,79.3,19.7,40.9,44.6,2.8,19.9,3.6,19.0,8,15,0.533,9,21,0.429,0,1,0.0,0.0,1.2,68.2,Sr,6-9,30,-0.58852408089714,74.871202180367,2.4,2024,73810,362,0.0,0.33333333333333,4,9,5,12,0.44444444444444,0.41666666666667,1,1,1.0,,93.706482918099,100.08649780456,1.3092802676747,17.934864379944,-10.312446100899,-8.1805742998683,-2.1318718010305,-7.9747349643615,12.375,-6.4674295391912,-1.5073054251704,0.25,2.25,2.5,0.25,0.25,0.0,3.25,,0.62506491285707,
Kaosi Ezeagu,New Mexico St.,CUSA,7,72.1,111.5,19.9,57.7,55.5,11.4,20.1,4.5,9.2,13,29,0.448,30,52,0.577,0,0,0.0,5.3,0.9,55.8,Sr,6-10,1,2.4515398682303,113.05905617345,3.8,2024,65619,362,0.0,0.66666666666667,19,29,11,23,0.6551724137931,0.47826086956522,9,9,1.0,,113.22032863,113.72952019813,1.6869636955619,34.523229883914,-0.15286173715997,-0.72232633396577,0.56946459680581,-0.5127313012118,28.857142857143,0.5900302525851,-1.1027615537969,2.8571428571429,4.4285714285714,7.2857142857143,0.57142857142857,0.42857142857143,1.2857142857143,10.428571428571,,0.0,
Frantisek Barton,Mount St. Mary's,MAAC,6,11.8,50.7,8.1,33.3,33.3,0.0,16.6,4.5,43.6,0,0,0.0,1,3,0.333,0,0,0.0,3.2,1.8,0.0,Sr,6-7,24,-0.93002667786068,39.845767562386,0.0,2024,73812,362,0.0,0.5,1,3,0,0,0.33333333333333,0.0,0,1,0.0,,108.74539134357,111.81257664608,0.35811012649839,6.3311096847196,-5.1191797783371,-7.3116311449291,2.192451366592,-6.1136965786326,5.5,-5.3063643267636,-0.80733225186903,0.0,0.83333333333333,0.83333333333333,0.16666666666667,0.16666666666667,0.16666666666667,0.33333333333333,,0.0,
Ace Baldwin Jr.,Penn St.,B10,8,98.1,100.3,25.3,42.6,48.5,3.5,8.6,40.3,20.8,28,35,0.8,28,67,0.418,10,34,0.294,2.0,3.6,34.7,Sr,6-1,1,3.1197926107551,111.48292078097,1.8,2024,73814,362,54.0,2.1724137931034,22,37,6,30,0.59459459459459,0.2,0,0,0.0,,102.70442727291,95.101114188799,4.8316634925821,59.633758584356,5.7558259427244,3.3463042387452,2.4095217039792,5.8060389795618,39.25,3.3124622560973,2.4935767234645,1.25,3.0,4.25,7.875,2.5,0.75,14.25,,6.1669113454728,
Alex Karaban,Connecticut,BE,9,81.4,115.7,16.0,50.6,53.0,3.7,8.0,6.3,7.9,10,11,0.909,20,40,0.5,17,50,0.34,2.6,1.9,12.2,So,6-8,11,3.519233658551,119.72907793898,1.8,2024,76473,362,81.2,1.8333333333333,17,24,3,16,0.70833333333333,0.1875,4,4,1.0,,103.33763181618,94.179673455278,4.1116724561855,46.10968670817,6.7933318810864,3.8004953957433,2.992836485343,4.9020214567334,32.555555555556,3.3298069757494,1.572214480984,1.0,2.4444444444444,3.4444444444444,1.2222222222222,1.0,0.77777777777778,11.222222222222,,10.485681739204,
Deuce Turner,San Diego,WCC,6,69.6,101.5,32.8,46.7,52.9,0.6,6.8,19.2,12.0,29,35,0.829,19,53,0.358,16,39,0.41,1.4,1.3,38.0,Jr,6-2,4,2.6522959199196,116.03822536935,1.9,2024,73818,362,0.0,1.0,9,23,10,30,0.39130434782609,0.33333333333333,0,0,0.0,,118.91005716614,117.19997336582,1.2919305223355,21.533638577722,-1.2676875677599,3.0096375795526,-4.2773251473125,3.6280977931631,27.833333333333,5.6909291890113,-2.0628313958482,0.16666666666667,1.5,1.6666666666667,2.0,0.66666666666667,0.33333333333333,19.166666666667,,12.777041990917,
