player_name,team,conf,gp,min_per,o_rtg,usg,e_fg,ts_per,orb_per,drb_per,ast_per,to_per,ftm,fta,ft_per,two_pm,two_pa,two_p_per,tpm,tpa,tp_per,blk_per,stl_per,ftr,yr,ht,num,porpag,adjoe,pfr,year,pid,hometown,rec_rank,ast_tov,rim_made,rim_attempted,mid_made,mid_attempted,rim_pct,mid_pct,dunks_made,dunks_attempted,dunk_pct,pick,drtg,adrtg,dporpag,stops,bpm,obpm,dbpm,gbpm,mp,ogbpm,dgbpm,oreb,dreb,treb,ast,stl,blk,pts,player_type,coag,dob
Josiah Strong,Illinois St.,MVC,8,80.3,95.5,18.5,43.4,44.4,0.9,8.2,13.4,9.0,5,8,0.625,9,31,0.29,18,52,0.346,0.5,1.6,9.6,Sr,6-3,2.0,1.191649776543,96.087832836722,1.4,2022,65550,358,0.0,2.4285714285714,5,11,4,20,0.45454545454545,0.2,3,3,1.0,,108.50179106382,107.27831597631,2.2428026035748,36.577068267584,-1.851013261376,1.3027845147124,-3.1537977760884,-1.1963949762862,32.125,0.83652852143904,-2.0329234977253,0.25,2.25,2.5,2.125,0.875,0.125,9.625,,12.278661202063,
BJ Marable,UNC Asheville,BSth,6,23.1,76.4,11.1,37.5,35.4,4.5,8.9,6.0,17.7,1,4,0.25,3,8,0.375,0,0,0.0,0.0,0.0,50.0,So,6-9,11.0,-0.6994123931535,63.619170510823,6.8,2022,73743,358,0.0,1.0,3,8,0,0,0.375,0.0,0,0,0.0,,108.27987807629,113.83344057759,0.43561513656239,7.1531575964386,-9.7581727986535,-6.0959520497157,-3.6622207489379,-11.725327559262,9.8333333333333,-7.4731241300337,-4.2522034292279,0.33333333333333,0.66666666666667,1.0,0.33333333333333,0.0,0.0,1.1666666666667,,0.0,
"Jerry Higgins, III",The Citadel,SC,2,1.8,75.1,19.1,50.0,40.4,0.0,0.0,0.0,0.0,0,1,0.0,1,2,0.5,0,0,0.0,0.0,0.0,50.0,Jr,5-10,15.0,-0.14593131004264,71.379496674624,0.0,2022,65552,358,0.0,0.0,1,1,0,1,1.0,0.0,0,0,0.0,,118.36824552944,108.54736777844,0.19623377185195,0.61909451906468,-13.034941339565,-6.5573062903573,-6.4776350492075,-9.3711015673446,3.0,-3.2623672510505,-6.1087343162941,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,
Caden Boser,UMKC,Sum,6,28.8,216.4,3.3,150.0,150.0,0.0,1.8,2.2,26.1,0,0,0.0,0,0,0.0,4,4,1.0,3.2,0.0,0.0,So,6-8,35.0,3.0320399549231,161.37932902863,3.5,2022,73745,358,0.0,1.0,0,0,0,0,0.0,0.0,0,0,0.0,,117.71699829599,115.28953601972,0.48318323509757,7.7316599506607,1.0284657662623,-0.096484502575724,1.124950268838,0.1886658835324,11.5,0.89365800822854,-0.70499212469614,0.0,0.16666666666667,0.16666666666667,0.16666666666667,0.0,0.33333333333333,2.0,,3.3933864544157,
Szymon Zapala,Utah St.,MWC,6,15.7,79.4,15.9,55.6,55.6,8.8,19.1,0.0,35.5,0,0,0.0,5,8,0.625,0,1,0.0,7.8,1.4,0.0,So,6-11,12.0,-0.21040905538724,77.129244829602,5.5,2022,73746,358,74.6,0.0,4,6,1,2,0.66666666666667,0.5,2,2,1.0,,89.284779513541,88.178808886866,0.99799448201007,9.6897112494769,-3.2795503640959,-5.7556610209312,2.4761106568353,-3.052417989835,7.3333333333333,-5.2334567676557,2.1810387778207,0.5,1.1666666666667,1.6666666666667,0.0,0.16666666666667,0.5,1.6666666666667,,1.4116046915174,
Reece Brown,UNLV,MWC,2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,So,6-9,15.0,-0.32313648265728,-7.7250314645881,0.0,2022,73747,358,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,,108.1398030025,100.70040673798,0.092640212094379,0.1945033385154,-1.4034179457048,-2.1983492553619,0.7949313096571,-2.2845030084566,1.0,-2.4361911525703,0.15168814411367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
William Dunn,Youngstown St.,Horz,6,39.6,107.8,16.8,53.7,54.5,6.3,11.2,4.0,15.1,2,3,0.667,10,14,0.714,3,13,0.231,4.3,0.6,11.1,So,6-8,25.0,0.62990815139889,96.862909566308,4.6,2022,73748,358,0.0,0.5,8,10,2,4,0.8,0.5,3,3,1.0,,113.63394529297,119.44715693845,0.43682565756332,14.406746363238,-2.1423592966158,-0.86204268115106,-1.2803166154647,-3.502341970307,15.833333333333,-1.317916486472,-2.184425483835,0.83333333333333,1.3333333333333,2.1666666666667,0.33333333333333,0.16666666666667,0.66666666666667,5.1666666666667,,8.2408541089901,
Robert Swanson,Furman,SC,2,1.2,0.0,11.2,0.0,0.0,0.0,33.4,0.0,0.0,0,0,0.0,0,1,0.0,0,0,0.0,30.7,0.0,0.0,Sr,5-10,11.0,-0.60470677972864,-1.7356675473087,0.0,2022,65559,358,0.0,0.0,0,0,0,1,0.0,0.0,0,0,0.0,,92.259452363397,94.876005033709,0.22570177201638,1.1118199591603,-4.3763095160339,-16.431452945712,12.055143429678,-3.3625681285028,2.0,-5.6406161790207,2.2780480505179,0.0,0.5,0.5,0.0,0.0,0.5,0.0,,0.0,
Chanse Robinson,Grambling St.,SWAC,9,22.5,57.2,28.6,24.4,27.7,0.0,8.5,7.6,14.8,6,13,0.462,8,29,0.276,1,10,0.1,0.0,0.0,33.3,Fr,6-1,0.0,-0.76078711173207,61.037095726685,4.4,2022,73752,358,38.2,0.5,7,17,1,12,0.41176470588235,0.083333333333333,0,0,0.0,,106.86831774716,116.11184363141,0.35246273466755,10.86588480995,-17.6752345311,-11.226787639582,-6.4484468915176,-17.442972649791,9.0,-11.139908070142,-6.303064579649,0.0,0.66666666666667,0.66666666666667,0.33333333333333,0.0,0.0,2.7777777777778,,7.0370350502603,
Kenny White Jr.,Tennessee Tech,OVC,7,79.3,101.9,17.5,47.6,51.1,3.4,13.0,8.2,11.5,16,24,0.667,19,42,0.452,7,20,0.35,1.8,2.3,38.7,So,6-7,13.0,1.164954301333,95.983693590904,2.0,2022,73753,358,0.0,1.25,11,22,8,20,0.5,0.4,3,3,1.0,,102.19586520809,106.8747346157,2.2585421925177,44.642606200432,-0.37526702295925,-0.32566028059175,-0.049606742367504,-1.3185448226139,31.714285714286,-0.62091344667667,-0.69763137593721,1.0,4.2857142857143,5.2857142857143,1.4285714285714,1.2857142857143,0.57142857142857,10.714285714286,,5.006064971666,
Carvell Teasett,Northwestern St.,Slnd,7,67.9,98.9,23.9,43.8,47.3,0.6,3.3,21.8,13.1,12,14,0.857,13,31,0.419,15,50,0.3,0.5,2.5,17.3,So,6-1,12.0,1.149099333677,97.598231148217,3.4,2022,73754,358,0.0,2.0909090909091,8,16,5,15,0.5,0.33333333333333,0,0,0.0,,108.55556972555,113.78677725371,1.2819708881301,31.096127459595,-4.4189852219471,0.50560571417935,-4.9245909361264,-2.5195252106701,27.142857142857,-0.0030949469754037,-2.5164302636947,0.14285714285714,0.85714285714286,1.0,3.2857142857143,1.2857142857143,0.14285714285714,11.857142857143,,14.194152015944,
Kyler Edwards,Houston,Amer,11,89.6,102.5,21.8,41.0,45.4,2.9,17.4,20.1,14.9,30,42,0.714,23,45,0.511,21,88,0.239,1.3,2.5,31.6,Sr,6-4,11.0,3.2574199481929,111.60333212553,1.9,2022,65563,358,68.2,2.1428571428571,16,22,7,23,0.72727272727273,0.30434782608696,5,5,1.0,,93.321220154952,88.437922635747,4.8428431882164,74.406524311559,6.1787664484628,3.1715704482062,3.0071960002566,4.671281640696,36.636363636364,2.2248673389848,2.4464143017112,0.90909090909091,5.4545454545455,6.3636363636364,4.0909090909091,1.4545454545455,0.36363636363636,12.636363636364,,13.567781489607,
Josh Mballa,Buffalo,MAC,10,73.8,109.0,24.7,47.8,52.4,13.9,20.4,6.4,15.8,34,47,0.723,52,105,0.495,2,10,0.2,2.2,1.5,40.9,Sr,6-7,34.0,2.6810269002038,111.58872947512,3.7,2022,65564,358,4.2,0.52380952380952,48,89,4,16,0.53932584269663,0.25,8,8,1.0,,101.64912038327,103.83647725826,2.4118623979757,59.780423840416,-1.3555089097728,-0.23576918016541,-1.1197397296073,-1.4518673258984,29.5,0.28542125494903,-1.7372885808474,4.0,5.8,9.8,1.1,0.8,0.7,14.4,,1.8608596077136,
Payton Willis,Minnesota,B10,8,77.8,105.2,24.7,53.2,55.0,1.6,16.0,28.6,12.5,16,24,0.667,20,48,0.417,20,46,0.435,0.8,1.5,25.5,Sr,6-4,0.0,4.012838042469,118.43894494936,2.0,2022,49181,358,70.4,2.5,15,24,5,24,0.625,0.20833333333333,0,0,0.0,,110.39946409646,105.29446205961,2.6844594044914,44.400509634203,4.8571334747612,4.7466335390866,0.11049993567462,4.1326429970142,35.0,4.5662243704336,-0.43358137341935,0.5,4.25,4.75,4.375,0.875,0.25,14.5,,10.117986829998,
Jose Perez,Manhattan,MAAC,8,89.8,94.9,32.3,33.7,45.5,3.5,4.9,27.5,16.7,63,79,0.797,34,92,0.37,5,31,0.161,0.4,2.0,64.2,Sr,6-5,15.0,2.9591839155144,109.12706897507,1.8,2022,65566,358,0.0,1.3333333333333,14,29,20,63,0.48275862068966,0.31746031746032,0,0,0.0,,107.29224544806,109.27464955969,2.260083216601,41.854233984402,-3.9067880706475,0.050364978971375,-3.9571530496189,-1.6406764598387,36.5,1.4531660825341,-3.0938425423728,1.125,1.5,2.625,4.5,1.25,0.125,18.25,,6.1904369718391,
Zion Styles,Maryland Eastern Shore,MEAC,2,15.6,104.7,23.3,43.3,48.7,4.8,15.4,13.2,5.0,9,16,0.563,2,8,0.25,3,7,0.429,0.0,3.5,106.7,Sr,6-3,3.0,1.6670145223828,104.61417993385,2.4,2022,73759,358,0.0,3.0,3,11,0,3,0.27272727272727,0.0,1,1,1.0,,97.579165307175,106.64223111558,1.8005520376029,9.742074803326,-1.2993462837635,0.017254572956038,-1.3166008567195,2.9498270726582,25.0,1.7265993018661,1.2232277707921,1.0,3.0,4.0,1.5,1.5,0.0,11.0,,8.104412032925,
John Fulkerson,Tennessee,SEC,10,54.5,108.9,18.1,44.4,52.0,7.2,17.4,12.6,13.4,23,30,0.767,24,54,0.444,0,0,0.0,3.6,1.6,55.6,Sr,6-9,10.0,2.1167004156271,113.37953107085,4.0,2022,49184,358,52.6,1.4444444444444,15,24,9,30,0.625,0.3,4,4,1.0,,90.749753258657,84.366364992875,3.2551615455075,44.46549264727,6.1062728405359,1.2300261384955,4.8762467020404,4.6831557998408,21.8,0.92117448528225,3.7619813145585,1.4,3.7,5.1,1.3,0.6,0.7,7.1,,0.0,
Jayden Stone,Grand Canyon,WAC,5,8.9,120.0,18.9,25.0,56.7,10.4,9.7,5.5,9.9,9,12,0.75,1,2,0.5,0,2,0.0,0.0,0.0,300.0,So,6-4,14.0,0.72833154919089,118.19378329575,6.3,2022,73761,358,52.6,1.0,0,1,1,1,0.0,1.0,0,1,0.0,,99.684598928723,103.23668153825,0.53657176663966,4.6237604019171,0.93491046472825,2.5140517280255,-1.5791412632972,-2.5029510352506,6.4,-0.96270795227321,-1.5402430829774,0.6,0.6,1.2,0.2,0.0,0.0,2.2,,3.7500764792832,
Zay Williams,Troy,SB,7,52.5,115.5,14.1,50.0,54.5,7.9,22.0,7.9,12.0,8,10,0.8,11,22,0.5,3,9,0.333,0.8,0.4,32.3,Jr,6-9,10.0,1.364200051907,104.1188849305,3.0,2022,65570,358,0.0,1.25,9,12,2,10,0.75,0.2,3,4,0.75,,100.62402876881,103.26854833824,1.7583039755708,24.943460559358,0.98009325642263,-0.010653875377101,0.99074713179973,0.40620991132111,21.0,0.4379307641667,-0.031720852845593,1.4285714285714,3.5714285714286,5.0,0.71428571428571,0.14285714285714,0.14285714285714,5.5714285714286,,3.8067566574852,
Dalen Terry,Arizona,P12,11,71.1,128.9,15.3,67.9,67.3,2.5,10.7,22.4,16.6,12,20,0.6,29,42,0.69,11,25,0.44,0.0,2.0,29.9,So,6-7,4.0,3.8803376428318,124.69749769257,3.2,2022,73763,358,90.6,3.1428571428571,25,33,4,9,0.75757575757576,0.44444444444444,8,8,1.0,18.0,105.59566633208,101.71451857411,2.5359044890177,52.843049592203,6.5952117738241,5.1039522707577,1.4912595030664,5.7449229795579,28.454545454545,3.8062916918382,1.9386312877196,0.54545454545455,2.9090909090909,3.4545454545455,4.0,1.0,0.0,9.3636363636364,,4.5112535241343,
Clevon Brown,FIU,CUSA,7,60.0,94.1,22.5,51.9,51.1,10.8,14.6,8.5,20.4,4,10,0.4,22,41,0.537,4,13,0.308,7.3,0.7,18.5,Sr,6-8,15.0,0.86017332576749,95.726564471318,2.1,2022,49188,358,75.8,0.46153846153846,17,24,5,17,0.70833333333333,0.29411764705882,6,7,0.85714285714286,,110.33486685258,109.252268223,1.5111660657925,29.283189175822,-0.28562958475724,-1.9641157337177,1.6784861489605,-2.3366605682124,24.0,-0.7878174593995,-1.5488431088129,2.2857142857143,2.8571428571429,5.1428571428571,0.85714285714286,0.28571428571429,1.4285714285714,8.5714285714286,,4.5847687616393,
Jalen Johnson,Mercer,SC,7,69.3,111.0,20.4,44.2,49.6,8.4,10.4,4.9,6.6,14,16,0.875,13,26,0.5,9,34,0.265,4.7,1.7,26.7,Sr,6-6,20.0,2.1889239710948,108.1591977656,3.3,2022,49189,358,70.8,1.25,10,15,3,11,0.66666666666667,0.27272727272727,3,3,1.0,,109.25930190305,108.10230404976,1.8556274162804,29.554757972727,0.90621542906937,1.4704499006667,-0.56423447159734,-0.70217701318112,27.714285714286,1.4534361664833,-2.1556131796644,1.5714285714286,2.2857142857143,3.8571428571429,0.71428571428571,0.71428571428571,1.0,9.5714285714286,,11.470089045226,
Vincent Lee,Cal St. Fullerton,BW,10,66.3,95.7,14.5,56.3,55.4,7.0,15.2,4.3,24.0,6,13,0.462,27,48,0.563,0,0,0.0,1.4,1.9,27.1,Jr,6-8,13.0,0.22170898708719,87.808933817399,3.2,2022,65574,358,20.4,0.4,21,29,6,19,0.72413793103448,0.31578947368421,9,9,1.0,,101.7756029954,104.61869906144,2.0946590498975,45.680346560675,-2.3927810319521,-2.9008581964027,0.50807716445058,-3.1874683427338,26.5,-2.4538247871663,-0.73364355556748,1.4,3.1,4.5,0.6,0.8,0.3,6.0,,0.0,
K.J. Hymes,Nevada,MWC,8,27.8,94.8,11.7,50.0,49.2,5.6,16.3,3.8,16.8,4,9,0.444,6,11,0.545,0,1,0.0,2.8,0.7,75.0,Jr,6-10,42.0,0.040234775901587,86.440124652728,6.3,2022,65575,358,37.4,0.66666666666667,6,10,0,1,0.6,0.0,4,5,0.8,,104.26494871356,102.23679121695,0.97131215721974,15.577431690927,-3.0255108173789,-3.036835503639,0.011324686260053,-5.3250439174631,11.125,-4.8074829642404,-0.51756095322268,0.5,1.5,2.0,0.25,0.125,0.25,2.0,,0.65416116146332,
Daylen Kountz,Northern Colorado,BSky,11,86.1,106.1,31.0,51.8,58.0,1.9,13.6,14.0,17.1,59,69,0.855,62,131,0.473,17,38,0.447,0.8,1.0,40.8,Sr,6-4,1.0,3.5955295143106,115.49566567422,3.1,2022,65577,358,22.0,0.69444444444444,43,75,19,56,0.57333333333333,0.33928571428571,3,3,1.0,,111.73563930883,114.24178037307,1.571647663584,62.234450549485,-3.657311511538,-0.046963887309068,-3.6103476242289,-2.0346158524776,34.818181818182,1.5872837384027,-3.6218995908803,0.54545454545455,3.8181818181818,4.3636363636364,2.2727272727273,0.63636363636364,0.27272727272727,21.272727272727,,5.5911015942682,
Kerr Kriisa,Arizona,P12,9,63.2,120.0,17.1,54.4,58.0,2.4,7.9,25.4,17.8,12,13,0.923,1,6,0.167,24,62,0.387,0.3,1.4,19.1,Fr,6-3,25.0,3.5084378146078,118.13058866084,1.3,2022,73770,358,83.6,3.1333333333333,0,2,1,4,0.0,0.25,0,0,0.0,,108.02794991609,105.02803016397,2.3976993053463,41.525393961382,4.9974329871985,5.1931165043579,-0.19568351715936,4.6897101870402,30.888888888889,4.6100429557146,0.079667231325658,0.55555555555556,2.3333333333333,2.8888888888889,5.2222222222222,0.77777777777778,0.11111111111111,9.5555555555556,,12.586397332335,
Mylyjael Poteat,Rice,CUSA,9,35.1,96.7,30.7,55.3,57.7,12.3,19.0,2.0,21.9,17,27,0.63,26,47,0.553,0,0,0.0,2.5,0.5,57.4,So,6-9,34.0,1.2096412698403,110.24922638714,5.9,2022,73735,358,3.0,0.071428571428571,16,25,10,22,0.64,0.45454545454545,0,0,0.0,,112.98854547022,113.49867953174,0.67654425249343,20.994989397469,-9.7593278188851,-4.5178538076707,-5.2414740112144,-4.9676492894426,14.222222222222,-1.0153442377493,-3.9523050516933,1.4444444444444,2.2222222222222,3.6666666666667,0.11111111111111,0.11111111111111,0.33333333333333,7.6666666666667,,0.0,
Keondre Montgomery,Alcorn St.,SWAC,9,44.4,105.6,24.5,46.8,52.0,2.2,14.2,7.0,12.7,22,28,0.786,17,34,0.5,13,44,0.295,0.6,1.9,35.9,Fr,6-7,5.0,1.5362996755359,107.59557274558,2.4,2022,73772,358,60.4,0.6,14,24,3,10,0.58333333333333,0.3,5,5,1.0,,96.677857530987,104.67465136025,1.5726711399921,34.008295928804,-2.0782871431019,0.72706233775731,-2.8053494808592,1.0505964199468,20.222222222222,1.9422335094999,-0.89163708955302,0.44444444444444,2.6666666666667,3.1111111111111,0.66666666666667,0.66666666666667,0.11111111111111,10.555555555556,,13.681369871951,
Lachlan Bofinger,UTSA,CUSA,7,50.2,91.9,12.7,54.2,54.0,4.9,14.3,2.6,22.1,4,8,0.5,13,24,0.542,0,0,0.0,3.4,0.8,33.3,So,6-6,11.0,-0.28751528827416,81.269488176366,4.8,2022,73773,358,0.0,0.28571428571429,9,14,4,10,0.64285714285714,0.4,0,1,0.0,,104.17787802805,103.61187400159,1.6565405134902,25.057955379578,-4.4970684845087,-5.0629884303957,0.56591994588693,-4.9857751456287,20.428571428571,-4.6611332982614,-0.32464184736723,0.85714285714286,2.4285714285714,3.2857142857143,0.28571428571429,0.28571428571429,0.57142857142857,4.2857142857143,,0.0,
Austin Trice,Old Dominion,CUSA,8,75.6,106.5,24.9,52.7,52.2,10.1,27.3,7.6,10.8,17,36,0.472,49,93,0.527,0,0,0.0,2.1,1.2,38.7,Sr,6-7,23.0,3.022855515728,114.19588802107,3.0,2022,65582,358,0.0,0.72727272727273,38,55,11,38,0.69090909090909,0.28947368421053,10,10,1.0,,95.089514095428,93.780689256358,3.5287118606069,52.635805587903,-1.0566907395988,-0.52111314597736,-0.53557759362142,2.2984634130931,30.25,3.0493820166639,-0.75091860357075,2.75,7.75,10.5,1.0,0.625,0.5,14.375,,0.0,
David McCormack,Kansas,B12,11,58.0,114.5,28.1,44.4,55.5,17.6,17.9,10.1,14.5,52,61,0.852,40,89,0.449,0,1,0.0,1.9,0.9,67.8,Sr,6-10,33.0,4.3756439626111,139.7720661491,4.2,2022,65583,358,93.0,0.72222222222222,25,49,15,40,0.51020408163265,0.375,7,9,0.77777777777778,,98.397298283661,91.750266101974,2.8686631574057,48.215297054955,6.7697435910704,5.2924307175054,1.477312873565,5.9142690698829,23.454545454545,5.2338110684474,0.68045800143551,3.5454545454545,4.0,7.5454545454545,1.1818181818182,0.36363636363636,0.45454545454545,12.0,,0.22683430389,
Jamal Bieniemy,UTEP,CUSA,9,91.5,98.7,21.8,44.2,46.8,0.4,9.7,26.1,11.2,12,14,0.857,27,61,0.443,15,51,0.294,1.7,1.9,12.5,Jr,6-5,24.0,2.055720694762,101.58318485255,1.7,2022,65584,358,71.0,3.0714285714286,16,26,11,35,0.61538461538462,0.31428571428571,0,0,0.0,,103.53955880493,102.39034015535,3.1762445816385,54.752101220418,0.91151584819266,1.0341843206196,-0.12266847242697,1.2416977196862,37.111111111111,1.4604675200367,-0.21876980035052,0.11111111111111,3.1111111111111,3.2222222222222,4.7777777777778,1.2222222222222,0.55555555555556,12.333333333333,,8.9320121979762,
Isaac Likekele,Oklahoma St.,B12,7,61.0,84.0,15.9,42.3,42.6,5.3,13.7,18.4,27.4,1,2,0.5,15,37,0.405,1,2,0.5,1.3,1.4,5.1,Sr,6-5,13.0,0.19420556125546,87.690967402798,3.1,2022,65586,358,68.8,1.2307692307692,9,17,6,20,0.52941176470588,0.3,0,0,0.0,,90.958885074294,83.655536650959,3.7046052926563,33.270850234599,2.7874825662991,-1.2981584656306,4.0856410319297,1.8207722044898,25.714285714286,-1.8957695180996,3.7165417225894,1.1428571428571,3.4285714285714,4.5714285714286,2.2857142857143,0.57142857142857,0.28571428571429,4.8571428571429,,0.67165556415074,
