player_name,team,conf,gp,min_per,o_rtg,usg,e_fg,ts_per,orb_per,drb_per,ast_per,to_per,ftm,fta,ft_per,two_pm,two_pa,two_p_per,tpm,tpa,tp_per,blk_per,stl_per,ftr,yr,ht,num,porpag,adjoe,pfr,year,pid,hometown,rec_rank,ast_tov,rim_made,rim_attempted,mid_made,mid_attempted,rim_pct,mid_pct,dunks_made,dunks_attempted,dunk_pct,pick,drtg,adrtg,dporpag,stops,bpm,obpm,dbpm,gbpm,mp,ogbpm,dgbpm,oreb,dreb,treb,ast,stl,blk,pts,player_type,coag,dob
Aaron Wheeler,Purdue,B10,8,30.3,125.0,15.1,67.4,67.7,8.3,18.6,4.2,16.6,4,6,0.667,8,11,0.727,5,12,0.417,1.2,2.5,26.1,Fr,6-9,1.0,1.5967561569967,125.40967177877,4.5,2019,65547,353,66.4,0.5,7,8,1,2,0.875,0.5,3,3,1.0,,92.367510039092,88.067971305912,1.7414467132732,19.596038882035,7.4048538209401,5.8078133103571,1.5970405105831,8.435813381102,12.125,4.9443312437629,3.4914821373391,0.875,2.0,2.875,0.25,0.5,0.125,4.375,,7.5557982754195,
Kelby Kramer,Montana,BSky,5,2.0,0.0,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,2,0.0,0,0,0.0,15.2,0.0,0.0,Fr,6-10,33.0,-0.49470626731922,-1.645845949627,0.0,2019,65549,353,11.6,0.0,0,1,0,1,0.0,0.0,0,0,0.0,,102.08885432087,107.34908963031,0.12275038497942,1.3954484746822,-8.1265550451726,-11.967945416673,3.8413903715004,-11.319179661443,1.6,-9.2486448383919,-2.0705348230507,0.0,0.0,0.0,0.0,0.0,0.2,0.0,,0.0,
Josiah Strong,Navy,Pat,7,32.5,82.0,18.3,32.7,32.7,3.9,11.6,23.6,17.7,0,0,0.0,7,15,0.467,1,11,0.091,0.0,2.6,0.0,Fr,6-2,0.0,-0.40931894062773,78.384512758883,3.5,2019,65550,353,0.0,2.4,2,6,5,9,0.33333333333333,0.55555555555556,0,0,0.0,,106.48679888159,106.34514565821,1.042634790539,16.36770180724,-4.3944036128672,-3.877136775656,-0.51726683721129,-5.4892194832289,13.0,-5.0552856322286,-0.43393385100038,0.42857142857143,1.2857142857143,1.7142857142857,1.7142857142857,0.57142857142857,0.0,2.4285714285714,,7.1033963921204,
Jerry Higgins III,The Citadel,SC,6,25.7,109.9,15.5,46.2,46.2,3.2,2.0,34.5,22.9,0,0,0.0,3,7,0.429,2,6,0.333,0.0,1.8,0.0,Fr,5-10,15.0,0.46714719102385,100.54680681427,3.2,2019,65552,353,0.0,3.25,2,4,1,3,0.5,0.33333333333333,0,0,0.0,,126.80542527842,127.41400312187,0.072964191048754,8.5351008702947,-8.6539079065156,-1.5225129095576,-7.1313949969581,-3.95786790302,10.5,-0.65827535064368,-3.2995925523763,0.33333333333333,0.16666666666667,0.5,2.1666666666667,0.33333333333333,0.0,2.0,,5.332872816015,
Donovann Toatley,Chattanooga,SC,5,39.6,80.1,31.9,47.2,49.7,2.3,9.3,25.1,31.7,6,9,0.667,8,19,0.421,6,17,0.353,0.0,0.0,25.0,Fr,5-9,5.0,0.11394729853508,89.19329770057,7.0,2019,65554,353,0.0,0.6875,3,5,5,14,0.6,0.35714285714286,0,0,0.0,,113.98924193955,109.59074930094,1.3048237777248,12.559905598719,-8.8065553065866,-4.5554845632717,-4.2510707433149,-9.8785128775782,19.4,-5.610294680614,-4.2682181969642,0.4,1.6,2.0,2.2,0.0,0.0,8.0,,10.745386792405,
Keigan Kerby,Chattanooga,SC,4,24.9,78.5,15.5,54.5,50.2,5.4,13.0,6.4,32.4,0,2,0.0,3,4,0.75,2,7,0.286,5.2,1.0,18.2,Fr,6-7,22.0,-0.78192819958791,72.220184277826,3.9,2019,65555,353,0.0,0.4,2,3,1,1,0.66666666666667,1.0,1,1,1.0,,107.63671084239,103.63793449982,1.324945123348,10.766697282285,-1.984343936755,-3.7237583987777,1.7394144620227,-4.3101236961373,15.25,-4.9047422015563,0.59461850541893,0.75,1.75,2.5,0.5,0.25,0.75,3.0,,7.0366671836867,
Kevin Easley,Chattanooga,SC,3,36.7,83.7,25.3,40.0,39.8,8.5,25.1,14.4,16.2,1,3,0.333,8,22,0.364,4,13,0.308,1.2,2.7,8.6,Fr,6-6,34.0,0.35310295885892,90.991599721651,2.2,2019,65556,353,39.0,1.0,5,13,3,9,0.38461538461538,0.33333333333333,0,0,0.0,,101.20589901991,97.722519657428,3.1715478264393,20.169208583168,-1.0996339974381,-1.8843879895799,0.78475399214188,0.44042211113393,30.0,0.048654557497743,0.39176755363619,2.3333333333333,6.6666666666667,9.0,2.0,1.3333333333333,0.33333333333333,9.6666666666667,,8.8663649955601,
Jordan Chatman,Boston College,ACC,7,73.9,98.1,19.7,41.0,45.6,2.1,5.6,12.9,9.9,15,17,0.882,13,41,0.317,14,42,0.333,0.4,0.5,20.5,Sr,6-5,25.0,2.0330151889285,104.86672773336,1.6,2019,49173,353,0.0,1.875,3,11,10,30,0.27272727272727,0.33333333333333,0,0,0.0,,114.14352100055,107.43834137035,2.5715677304975,29.425666951385,-1.4946133942946,0.91379814408661,-2.4084115383812,-1.6033572741268,34.857142857143,0.096523603155807,-1.6998808772826,0.71428571428571,1.8571428571429,2.5714285714286,2.1428571428571,0.28571428571429,0.14285714285714,11.857142857143,,10.281347166944,
Maurice Commander,Chattanooga,SC,6,32.2,69.4,14.4,31.6,31.6,0.0,8.6,11.9,16.1,0,0,0.0,3,8,0.375,2,11,0.182,1.3,0.8,0.0,Fr,6-0,4.0,-1.0608455762011,63.755397236651,1.5,2019,65558,353,12.2,1.6666666666667,2,5,1,3,0.4,0.33333333333333,0,0,0.0,,112.41057715954,108.03814031689,0.95867931324812,11.152303696725,-6.4060051011988,-4.6091253396468,-1.796879761552,-7.6262772797511,13.166666666667,-5.6211580226058,-2.0051192571453,0.0,1.0,1.0,0.83333333333333,0.16666666666667,0.16666666666667,2.0,,8.5507681526698,
Robert Swanson,Furman,SC,2,1.3,0.0,0.0,0.0,0.0,0.0,35.6,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,Fr,5-10,11.0,-0.48911216108163,-6.511366693116,0.0,2019,65559,353,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,,96.823418652875,98.923408686519,0.15893415523062,0.64640292000106,-8.6889005408869,-6.741059561688,-1.9478409791989,-5.9948329341807,1.5,-6.6578997576974,0.66306682351672,0.0,0.5,0.5,0.0,0.0,0.0,0.0,,0.0,
Francesco Badocchi,Virginia,ACC,2,1.4,103.1,12.0,0.0,52.6,0.0,23.5,0.0,0.0,1,2,0.5,0,0,0.0,0,0,0.0,0.0,0.0,0.0,Fr,6-7,1.0,0.085908493100655,97.361305149731,0.0,2019,65561,353,48.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,,97.293697948326,94.895657264874,0.29983100230048,0.78605642971289,-5.4223952706654,-2.7307312701974,-2.691664000468,1.4494291733078,2.5,0.57936518519099,0.87006398811686,0.0,0.5,0.5,0.0,0.0,0.0,0.5,,0.0,
Lawson Korita,Tulsa,Amer,6,55.4,109.9,13.1,45.8,47.5,5.1,11.8,14.7,8.3,3,4,0.75,6,13,0.462,7,23,0.304,0.0,1.4,11.1,Jr,6-5,5.0,1.1272486872879,100.05160071329,0.5,2019,49178,353,9.8,4.0,5,8,1,5,0.625,0.2,0,0,0.0,,106.57629499289,105.9212711898,2.1068434701893,26.917612282582,3.4209339291668,2.3129205884738,1.108013340693,2.0421254848913,26.333333333333,1.1524864564917,0.88963902839966,1.1666666666667,2.8333333333333,4.0,2.0,0.66666666666667,0.0,6.0,,8.3791498896071,
Kyler Edwards,Texas Tech,B12,7,30.5,99.5,15.9,41.3,45.6,1.5,10.4,5.7,8.8,5,7,0.714,2,9,0.222,5,14,0.357,0.0,0.0,30.4,Fr,6-3,0.0,0.51724132394,99.665882555971,3.2,2019,65563,353,68.2,1.5,1,5,1,4,0.2,0.25,0,0,0.0,,107.62628804802,99.203455160182,1.2819140734656,11.218756212484,-1.102905937955,-1.4408933262023,0.33798738824731,-2.5893576412314,12.428571428571,-1.7881585182712,-0.8011991229602,0.14285714285714,1.1428571428571,1.2857142857143,0.42857142857143,0.0,0.0,3.4285714285714,,9.7559682077306,
Travis Atson,Quinnipiac,MAAC,7,36.9,78.2,15.0,38.6,38.4,5.8,15.6,6.9,25.9,1,3,0.333,1,6,0.167,5,16,0.313,0.0,0.6,13.6,Jr,6-5,15.0,-0.82267051800117,71.417288626856,3.7,2019,49180,353,55.6,0.57142857142857,1,3,0,3,0.33333333333333,0.0,0,0,0.0,,114.07138417629,122.24155115269,0.37011447526942,16.251449985451,-7.7918267226679,-5.3045529553471,-2.4872737673208,-8.7349018422407,15.571428571429,-5.3273726946641,-3.4075291475766,0.71428571428571,2.1428571428571,2.8571428571429,0.57142857142857,0.14285714285714,0.0,2.5714285714286,,8.8910440022866,
Martins Igbanu,Tulsa,Amer,7,68.1,118.0,22.7,72.7,71.7,10.2,17.5,6.5,20.9,24,37,0.649,40,55,0.727,0,0,0.0,0.6,1.2,67.3,Jr,6-8,1.0,3.4934629914935,124.43344744418,4.3,2019,49182,353,10.4,0.3125,31,41,9,14,0.75609756097561,0.64285714285714,0,0,0.0,,104.1547810612,103.17304594269,2.4834685288961,36.69035408901,3.4360075164262,2.7745080803344,0.66149943609185,4.1599882870345,27.714285714286,3.1425758665216,1.0174124205129,2.4285714285714,4.4285714285714,6.8571428571429,0.71428571428571,0.57142857142857,0.14285714285714,14.857142857143,,0.0,
John Fulkerson,Tennessee,SEC,10,31.4,111.0,11.5,52.9,55.4,10.1,13.0,6.6,20.5,4,6,0.667,9,17,0.529,0,0,0.0,6.5,1.9,35.3,So,6-9,10.0,0.80875392393348,106.03970046234,4.1,2019,49184,353,52.6,1.0,9,13,0,4,0.69230769230769,0.0,6,6,1.0,,104.25853232661,93.148802829979,1.580369007188,23.731200253955,8.6095550469655,3.0573460919099,5.5522089550556,4.9543455046079,12.7,1.4226257436304,3.5317197609774,1.1,1.5,2.6,0.5,0.4,0.7,2.2,,0.0,
Jordan Bone,Tennessee,SEC,10,81.7,122.1,21.4,58.7,61.5,1.4,8.6,28.3,15.3,20,24,0.833,34,63,0.54,18,41,0.439,0.0,1.5,23.1,Jr,6-3,0.0,5.3976963591466,135.04067266746,1.8,2019,49185,353,66.0,2.6666666666667,15,24,19,39,0.625,0.48717948717949,1,1,1.0,57.0,110.70677277723,98.909922471045,3.4653787769612,45.954384589224,7.5695324077425,8.037937098551,-0.46840469080848,8.3602007018399,33.1,6.8007187666525,1.5594819351874,0.4,2.6,3.0,4.8,0.8,0.0,14.2,,7.4420977225072,
Jordan Bowden,Tennessee,SEC,10,67.4,100.1,16.2,46.6,49.3,2.1,12.1,5.9,12.2,12,17,0.706,18,39,0.462,11,35,0.314,1.7,2.2,23.0,Jr,6-5,23.0,1.4418007113065,102.86850422436,3.2,2019,49186,353,47.8,1.0,5,12,13,27,0.41666666666667,0.48148148148148,1,2,0.5,,106.41663073021,95.076935503621,3.2167722234928,46.624818113256,5.2176299400132,3.2091917800258,2.0084381599874,2.8610510803975,27.3,0.91833727389336,1.9427138065041,0.5,3.0,3.5,0.9,1.0,0.4,8.1,,7.7009041172141,
Grant Williams,Tennessee,SEC,10,79.8,119.3,27.6,55.8,62.3,10.1,17.3,13.5,15.5,55,68,0.809,54,99,0.545,6,14,0.429,4.0,1.9,60.2,Jr,6-7,2.0,6.0371613583907,141.99588321836,3.8,2019,49187,353,62.0,0.91304347826087,33,48,21,51,0.6875,0.41176470588235,6,6,1.0,22.0,103.57029569864,92.533904302937,4.0874312922953,62.011366536008,10.900554268861,7.6103463522647,3.2902079165966,10.828232738152,32.3,8.1062582397226,2.7219744984296,2.8,5.1,7.9,2.1,1.0,1.1,18.1,,2.6017089599009,
Clevon Brown,Vanderbilt,SEC,8,46.9,97.7,11.7,45.5,45.4,13.3,9.7,6.3,17.8,3,7,0.429,10,18,0.556,0,4,0.0,7.5,0.4,31.8,Jr,6-8,15.0,0.31313917623471,92.271206828575,4.8,2019,49188,353,75.8,0.8,8,14,2,4,0.57142857142857,0.5,4,5,0.8,,110.98616243596,102.02315157345,1.7849999188018,22.952172768671,4.6270781874219,0.58542492172727,4.0416532656946,-0.45622279462626,18.75,-1.7733110803141,1.3170882856878,2.25,1.5,3.75,0.5,0.125,1.25,2.875,,1.6696488381074,
Jalen Johnson,Tennessee,SEC,7,6.2,76.8,20.6,50.0,50.0,9.4,4.4,0.0,34.9,0,0,0.0,2,2,1.0,1,5,0.2,0.0,2.4,0.0,So,6-6,13.0,-0.054708651998821,83.043777829866,1.6,2019,49189,353,70.8,0.0,2,2,0,0,1.0,0.0,0,0,0.0,,110.54877476566,99.350490275781,0.37312189418694,3.5002931885426,-3.3013207048631,-1.1178576035039,-2.1834631013591,-2.4558661313817,3.5714285714286,-1.1386151595301,-1.3172509718516,0.28571428571429,0.14285714285714,0.42857142857143,0.0,0.14285714285714,0.0,1.0,,11.959468605996,
Alex Foree,Tulsa,Amer,1,0.7,54.7,26.5,0.0,0.0,0.0,0.0,83.3,0.0,0,0,0.0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,Sr,6-5,34.0,-0.21340062440992,56.708939315373,0.0,2019,49190,353,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,,114.38439091974,119.60417515018,0.068387687716392,0.21974138712075,-20.821016960721,-5.3890278714781,-15.431989089243,-11.311855253441,2.0,-7.6383290879496,-3.6735261654916,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,28.832602725729,
Joseph Battle,Appalachian St.,SB,3,4.1,63.1,18.2,100.0,100.0,8.8,0.0,13.5,69.9,0,0,0.0,1,1,1.0,0,0,0.0,0.0,0.0,0.0,So,6-3,11.0,-0.39906932542518,60.918562068398,3.1,2019,49191,353,0.0,0.33333333333333,1,1,0,0,1.0,0.0,0,0,0.0,,120.03532562402,118.32491050085,0.16740919949589,1.4285458853134,-9.535218440161,-6.8974894442344,-2.6377289959265,-9.6871158009945,4.3333333333333,-5.5566401208725,-4.130475680122,0.33333333333333,0.0,0.33333333333333,0.33333333333333,0.0,0.0,0.66666666666667,,0.0,
Derek Ogbeide,Georgia,SEC,8,51.9,98.0,25.1,49.0,55.3,7.6,27.1,6.3,20.6,23,32,0.719,24,49,0.49,0,0,0.0,5.9,3.0,65.3,Sr,6-9,34.0,1.7686590306219,112.02216467386,4.1,2019,41000,353,71.0,0.28571428571429,21,25,3,24,0.84,0.125,9,9,1.0,,97.829427061547,89.922794033631,2.8466559039016,39.448414384082,1.9740570032142,-1.6312589066813,3.6053159098955,3.9853943191716,20.75,0.98905976054169,2.9963345586299,1.25,4.75,6.0,0.5,1.0,1.125,8.875,,0.0,
Devin Gage,DePaul,BE,7,74.3,97.2,20.2,43.1,47.2,1.8,8.9,25.6,22.4,11,14,0.786,19,46,0.413,4,12,0.333,0.0,1.3,24.1,So,6-2,3.0,1.395944655692,100.99689864877,2.7,2019,49193,353,36.4,1.8823529411765,8,13,11,33,0.61538461538462,0.33333333333333,0,0,0.0,,117.68160168004,111.82858187574,1.8177759606092,31.154423521848,-3.2321353159216,-1.0247672018155,-2.2073681141062,-1.9179078777321,29.714285714286,-0.32264971135346,-1.5952581663786,0.42857142857143,2.1428571428571,2.5714285714286,4.5714285714286,0.71428571428571,0.0,8.7142857142857,,3.1872548987162,
Immanuel Quickley,Kentucky,SEC,9,40.6,116.8,13.4,61.5,66.7,0.9,11.8,9.0,21.9,9,10,0.9,4,12,0.333,8,14,0.571,0.0,0.0,38.5,Fr,6-3,5.0,1.5157092068059,114.38457084034,3.6,2019,65578,353,95.8,1.0,2,3,2,9,0.66666666666667,0.22222222222222,1,1,1.0,25.0,108.26816627501,97.380534713928,1.8056935467898,18.79880317768,3.2124530312608,2.4486385735913,0.76381445766956,3.1236704953446,16.222222222222,1.3418124842247,1.7818580111199,0.11111111111111,1.7777777777778,1.8888888888889,0.77777777777778,0.0,0.0,4.5555555555556,,5.8950806804426,
Tripp Davis,Tennessee St.,OVC,5,72.5,127.1,14.5,61.1,61.4,1.7,14.1,8.1,5.3,9,15,0.6,10,12,0.833,8,24,0.333,0.0,3.5,41.7,Jr,6-3,10.0,2.3533645723231,110.84462078479,3.9,2019,41003,353,0.0,3.0,11,13,4,4,0.84615384615385,1.0,0,0,0.0,,111.10287121576,114.75033502757,1.480063403425,29.344976950473,2.8742240301047,2.4433086394939,0.43091539061084,2.7998399528673,29.0,1.6938266686512,1.1060132842161,0.4,3.2,3.6,1.2,1.8,0.0,10.6,,9.2069733934609,
Quentin Grimes,Kansas,B12,9,75.0,101.6,18.1,50.6,52.0,2.1,9.1,15.4,18.8,10,16,0.625,12,29,0.414,18,48,0.375,0.8,2.8,20.8,Fr,6-5,5.0,2.021790009823,106.8799227541,3.1,2019,65580,353,98.2,1.375,11,22,1,7,0.5,0.14285714285714,0,0,0.0,25.0,100.15794573121,92.805589705701,3.8155480605156,50.014164101439,6.1183182619611,3.7673509087859,2.3509673531752,4.9254459855588,30.0,1.5704976604002,3.3549483251586,0.55555555555556,2.5555555555556,3.1111111111111,2.4444444444444,1.4444444444444,0.22222222222222,9.7777777777778,,10.195645176936,
Kevarrius Hayes,Florida,SEC,10,68.0,131.2,19.5,73.7,73.0,13.8,17.8,6.7,17.0,27,40,0.675,42,57,0.737,0,0,0.0,6.2,1.9,70.2,Sr,6-9,13.0,4.9117856181034,139.46145157173,4.2,2019,41005,353,81.6,0.57142857142857,31,40,11,17,0.775,0.64705882352941,10,10,1.0,,97.325000415543,89.903046105866,3.736062097376,54.340306770196,11.024367478004,4.6000985443469,6.4242689336571,9.7090461414035,27.9,5.0749153458664,4.634130795537,2.8,4.0,6.8,0.8,0.8,1.5,11.1,,0.0,
Austin Trice,Kansas St.,B12,9,18.9,122.7,13.4,77.8,75.3,5.3,29.7,3.0,20.9,6,9,0.667,7,9,0.778,0,0,0.0,1.9,0.9,100.0,Jr,6-7,23.0,0.82276211976481,118.84014929936,1.2,2019,65582,353,0.0,0.33333333333333,7,8,0,1,0.875,0.0,3,3,1.0,,91.462962357543,84.255884709975,1.1851071105141,13.354963690912,1.1280393940303,-1.7143997381938,2.8424391322241,5.3167980142434,7.5555555555556,1.9073709167985,3.4094270974449,0.33333333333333,1.7777777777778,2.1111111111111,0.11111111111111,0.11111111111111,0.11111111111111,2.2222222222222,,0.0,
David McCormack,Kansas,B12,9,44.2,114.6,22.2,74.4,74.0,13.7,14.8,7.2,27.6,13,19,0.684,32,43,0.744,0,0,0.0,3.5,1.8,44.2,Fr,6-10,33.0,2.4409101612205,127.27523277698,4.0,2019,65583,353,93.0,0.29411764705882,21,26,11,17,0.80769230769231,0.64705882352941,5,5,1.0,,98.402037478624,91.178578491954,2.3466750686326,31.620490949672,7.7069219139157,4.4500311041669,3.2568908097488,7.2896573189979,17.666666666667,4.0034255253184,3.2862317936795,2.1111111111111,2.4444444444444,4.5555555555556,0.55555555555556,0.55555555555556,0.55555555555556,8.5555555555556,,0.0,
Jamal Bieniemy,Oklahoma,B12,7,77.1,100.0,18.2,59.0,61.1,1.2,8.2,28.1,31.4,8,11,0.727,11,21,0.524,8,18,0.444,1.7,1.9,28.2,Fr,6-4,24.0,1.9224897546943,105.41303756376,3.5,2019,65584,353,71.0,1.6666666666667,6,12,5,9,0.5,0.55555555555556,0,0,0.0,,105.29621807904,97.875329230209,3.3817249810434,37.235354758283,4.2639329654097,1.4202549425853,2.8436780228243,1.7500419230514,30.857142857143,-0.39892380274364,2.148965725795,0.28571428571429,2.4285714285714,2.7142857142857,5.0,1.0,0.42857142857143,7.7142857142857,,4.8874379384999,
E'Torrion Wilridge,Georgia,SEC,8,45.9,85.7,14.0,50.0,48.0,3.4,4.8,10.5,23.7,5,13,0.385,10,18,0.556,1,5,0.2,0.0,1.7,56.5,Sr,6-6,13.0,-0.20187304796058,84.292231499977,3.3,2019,41009,353,62.2,0.875,9,15,1,3,0.6,0.33333333333333,2,2,1.0,,113.80054635783,104.60311787998,1.5847980437639,17.719764073186,-1.6316378505096,-0.97504580279158,-0.65659204771806,-1.6739948546136,18.375,-1.8207433063875,0.14674845177391,0.5,0.75,1.25,0.875,0.5,0.0,3.5,,2.0811897437445,
William Jackson II,Georgia,SEC,8,81.3,87.7,16.4,38.7,40.4,2.9,8.7,21.8,20.1,4,5,0.8,6,19,0.316,12,43,0.279,1.3,1.4,8.1,Sr,6-4,0.0,0.24438489043991,89.625321821258,2.0,2019,41010,353,69.0,1.8571428571429,2,6,4,13,0.33333333333333,0.30769230769231,0,0,0.0,,112.16047378653,103.09559695853,2.9730548309544,34.467534160285,0.59483284580828,0.86721599171582,-0.27238314590754,-0.71879998429846,32.5,-0.51897922002343,-0.19982076427503,0.75,2.375,3.125,3.25,0.75,0.375,6.5,,10.10490577424,
