player_name,team,conf,gp,min_per,o_rtg,usg,e_fg,ts_per,orb_per,drb_per,ast_per,to_per,ftm,fta,ft_per,two_pm,two_pa,two_p_per,tpm,tpa,tp_per,blk_per,stl_per,ftr,yr,ht,num,porpag,adjoe,pfr,year,pid,hometown,rec_rank,ast_tov,rim_made,rim_attempted,mid_made,mid_attempted,rim_pct,mid_pct,dunks_made,dunks_attempted,dunk_pct,pick,drtg,adrtg,dporpag,stops,bpm,obpm,dbpm,gbpm,mp,ogbpm,dgbpm,oreb,dreb,treb,ast,stl,blk,pts,player_type,coag,dob
Kiyron Powell,Western Illinois,OVC,5,8.7,123.2,12.5,50.0,50.0,7.3,11.5,10.8,0.0,0,0,0.0,2,4,0.5,0,0,0.0,28.5,0.0,0.0,Jr,6-10,52,0.22736284388879,108.64446581749,9.0,2025,73760,364,51.8,0.0,2,3,0,1,0.66666666666667,0.0,0,0,0.0,,95.935357244892,103.47989754634,0.34105993149373,4.7709505425984,9.4602163050121,-2.7999412776672,12.260157582679,5.6698694783643,3.56,-3.2374322339772,8.9073017123415,0.2,0.4,0.6,0.2,0.0,1.0,0.8,,0.0,
Daniel Batcho,Louisiana Tech,CUSA,7,66.8,127.5,20.2,65.0,70.9,7.9,14.7,4.7,15.8,35,45,0.778,26,40,0.65,0,0,0.0,4.8,0.6,112.5,Sr,6-11,13,3.7796345916939,130.52699675298,4.1,2025,73762,364,80.0,0.4,26,38,0,2,0.68421052631579,0.0,8,9,0.88888888888889,,102.18063418664,101.63714017947,2.7958738341954,31.943687747082,2.5910610836225,1.1806708441119,1.4103902395106,3.7103786422823,27.685714285714,3.0197569593537,0.69062168292861,1.7142857142857,3.5714285714286,5.2857142857143,0.57142857142857,0.28571428571429,1.1428571428571,12.428571428571,,0.0,
Nemanja Sarenac,Weber St.,BSky,8,34.1,109.8,16.5,57.1,58.2,1.2,7.2,3.6,10.2,5,8,0.625,1,3,0.333,10,25,0.4,0.0,0.6,28.6,Fr,6-6,23,0.52974349738878,100.98415967576,3.6,2025,79195,364,0.0,0.66666666666667,0,0,1,3,0.0,0.33333333333333,0,0,0.0,,115.84261778723,118.0073062437,0.65109757731929,12.953705815762,-5.7432911698915,-0.30849605213336,-5.4347951177581,-5.211192566047,13.8375,-1.2756234899561,-3.9355690760908,0.125,0.75,0.875,0.25,0.125,0.0,4.625,,14.007158704113,
Drue Drinnon,Texas St.,SB,5,37.0,93.6,11.1,46.7,47.0,2.4,4.8,10.7,29.4,1,2,0.5,1,2,0.5,4,13,0.308,0.0,0.7,13.3,Sr,6-0,55,-0.47851800918787,81.903167383084,4.6,2025,65572,364,56.8,1.2,1,2,0,0,0.5,0.0,0,0,0.0,,119.32323722485,120.61478794395,0.6783085840535,9.2904065750963,-6.1073312753466,-2.5959558532686,-3.511375422078,-9.4483454042099,19.26,-6.0455492947755,-3.4027961094344,0.4,0.8,1.2,1.2,0.2,0.0,3.0,,8.5355321185192,
Max Klesmit,Wisconsin,B10,8,40.7,102.8,18.6,43.4,48.6,1.3,8.4,16.2,12.2,12,14,0.857,11,22,0.5,8,31,0.258,0.0,0.6,26.4,Sr,6-4,11,1.6152722974678,110.67505765903,2.4,2025,73766,364,0.0,2.2857142857143,7,9,4,13,0.77777777777778,0.30769230769231,0,0,0.0,,110.03337765767,100.01803945226,2.4551638163935,24.833602313972,2.103591242296,2.2010380364117,-0.097446794115747,0.89472011609735,22.625,0.19105318127695,0.7036669348204,0.25,1.75,2.0,2.0,0.25,0.0,7.25,,10.088946242249,
K.J. Hymes,Nevada,MWC,6,19.7,127.3,9.2,80.0,63.7,5.7,11.7,11.5,10.4,2,6,0.333,4,5,0.8,0,0,0.0,8.2,0.0,120.0,Sr,6-10,42,0.91201537564937,114.81045735512,5.7,2025,65575,364,37.4,4.0,3,4,1,1,0.75,1.0,0,0,0.0,,110.4543617489,108.94117294501,0.83210200183313,9.7195388440585,3.4421252329162,-0.083279039417463,3.5254042723336,1.1623353025768,10.5,-0.87461715064692,2.0369524532237,0.5,1.0,1.5,0.66666666666667,0.0,0.66666666666667,1.6666666666667,,0.0,
Nick Pringle,South Carolina,SEC,8,59.0,102.2,23.8,50.9,55.9,9.3,23.0,7.7,18.5,23,33,0.697,28,52,0.538,0,3,0.0,0.0,2.5,60.0,Sr,6-10,5,2.2560782901837,117.32859295021,4.2,2025,73768,364,0.0,0.42857142857143,25,46,3,6,0.54347826086957,0.5,11,12,0.91666666666667,,110.96457294668,100.41382350274,2.568570009408,34.979666323753,1.4212094126615,-0.36970024365442,1.790909656316,1.5649584862913,23.6,0.60916658864965,0.95579189764164,1.75,4.125,5.875,0.75,1.0,0.0,9.875,,0.94419345567618,
Erik Timko,Delaware,CAA,10,64.7,128.5,16.9,61.5,65.4,5.7,18.7,12.1,12.0,15,16,0.938,13,25,0.52,18,40,0.45,0.8,1.1,24.6,Sr,6-4,20,2.8756668023338,121.82565579697,3.4,2025,128348,364,0.0,2.1111111111111,6,15,7,10,0.4,0.7,0,0,0.0,,117.191003384,119.16918712935,1.1315456883799,39.843929980538,0.13342593655063,2.4805492751943,-2.3471233386436,-0.087276374388754,25.86,2.295682231138,-2.3829586055267,1.1,3.9,5.0,1.9,0.5,0.2,9.5,,8.9901789279306,
Luke Champion,Arizona,B12,2,0.4,0.0,23.2,0.0,0.0,0.0,68.9,0.0,0.0,0,0,0.0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,Sr,6-8,24,-0.25238341237119,-1.1370563822531,0.0,2025,73774,364,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,,97.223080342977,91.790396620319,0.11100880283605,0.48307010954708,-28.633622820027,-18.839912219567,-9.7937106004601,-34.503619296942,0.8,-23.79580056483,-10.707818732113,0.0,0.5,0.5,0.0,0.0,0.0,0.0,,36.621487583698,
Ahmed Barba-Bey,Fairleigh Dickinson,NEC,7,39.6,92.2,18.2,46.4,51.9,2.1,23.1,7.5,19.9,9,12,0.75,7,9,0.778,4,19,0.211,0.0,2.1,42.9,Sr,6-3,8,-0.13302150325236,87.358193536629,1.4,2025,128349,364,0.0,0.57142857142857,4,5,3,4,0.8,0.75,0,0,0.0,,97.965996129523,105.80380614466,1.427232750689,22.868226234494,-5.8122174424649,-4.1956949657903,-1.6165224766746,-3.1364946629618,16.4,-2.5929873547877,-0.54350730817406,0.28571428571429,3.1428571428571,3.4285714285714,0.57142857142857,0.57142857142857,0.0,5.0,,9.8321462082376,
Kyler Filewich,Wofford,SC,8,65.8,129.1,25.7,68.6,61.6,16.6,26.8,22.0,9.0,13,39,0.333,48,70,0.686,0,0,0.0,2.9,1.7,55.7,Sr,6-9,14,4.1570434015239,135.26545048788,2.8,2025,73776,364,0.0,2.5,39,54,9,16,0.72222222222222,0.5625,3,3,1.0,,101.90385031704,104.26732801714,2.5143371339651,41.164237665283,5.9250082575348,4.826957688439,1.0980505690958,6.9170456818693,26.3375,7.0073735216139,-0.090327839744599,3.625,5.75,9.375,2.5,0.75,0.5,13.625,,0.0,
Jacob Dar,Rice,Amer,7,67.5,120.8,17.5,58.5,61.4,4.5,10.6,6.7,12.8,13,17,0.765,10,19,0.526,14,34,0.412,3.2,1.0,32.1,Jr,6-7,5,2.4765174038905,116.22625444866,2.3,2025,126984,364,0.0,0.85714285714286,9,15,1,4,0.6,0.25,7,7,1.0,,114.49610126239,112.98925099532,1.7594949867675,27.348890189386,3.4302002985599,2.8310766189431,0.59912367961676,3.8820121721605,26.985714285714,3.7454268753406,0.13658529681993,1.1428571428571,2.5714285714286,3.7142857142857,0.85714285714286,0.42857142857143,0.85714285714286,10.714285714286,,10.866143346389,
Luke Kasubke,North Dakota St.,Sum,5,43.6,145.8,9.6,94.4,90.4,4.1,13.6,3.7,20.2,7,9,0.778,1,2,0.5,5,7,0.714,0.0,4.5,100.0,Sr,6-5,0,1.7957952114065,119.4468452319,4.0,2025,73778,364,42.0,0.66666666666667,1,2,0,0,0.5,0.0,0,0,0.0,,105.86950994191,105.57746696949,1.5859973321659,19.084600747465,6.3625456911552,4.1686678662342,2.193877824921,4.9291382248687,17.88,1.8485086024238,3.0806296224449,0.6,2.2,2.8,0.4,1.4,0.0,4.8,,4.5335415672467,
Myles Tate,Appalachian St.,SB,6,92.8,94.2,26.2,42.0,46.1,1.4,14.0,20.8,14.8,19,27,0.704,23,54,0.426,9,33,0.273,1.0,2.3,31.0,Sr,6-0,12,1.076087445126,98.131989983135,2.6,2025,73780,364,68.2,1.3571428571429,9,24,14,30,0.375,0.46666666666667,0,0,0.0,,106.05279317904,108.50042312732,2.9989776179688,39.095416747438,1.5765252938274,-0.27523165379828,1.8517569476256,-0.64401426414913,37.9,-1.4857063706591,0.84169210650999,0.5,4.6666666666667,5.1666666666667,3.1666666666667,1.3333333333333,0.33333333333333,15.333333333333,,9.1818305705569,
Isaac Nyakundi,Le Moyne,NEC,1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,Fr,6-9,32,-0.66971017680775,-6.7208670277528,0.0,2025,128098,364,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,,130.20181166834,139.93940577229,-0.05663211642458,0.1676881551724,-8.3384886130854,-3.5244401975985,-4.8140484154869,-9.8589732255867,2.0,-3.6701624053623,-6.1888108202243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
Colby Brooks,San Diego,WCC,3,5.2,88.6,18.8,100.0,80.8,8.2,53.6,15.5,46.0,0,1,0.0,2,2,1.0,0,0,0.0,0.0,0.0,50.0,Sr,6-7,14,0.0048652004508849,90.115656462762,0.0,2025,73784,364,0.0,0.5,2,2,0,0,1.0,0.0,0,0,0.0,,112.24378596614,109.29090710196,0.32514263405737,2.6583411762129,-6.933940656479,-6.6505505192758,-0.28339013720328,1.0323340930207,4.1666666666667,0.33702599946978,0.6953080935509,0.33333333333333,1.6666666666667,2.0,0.33333333333333,0.0,0.0,1.3333333333333,,0.0,
DarKaun King,North Alabama,ASun,6,14.3,119.5,12.7,59.1,59.1,5.1,10.1,0.0,10.3,0,0,0.0,5,7,0.714,1,4,0.25,2.6,1.3,0.0,Fr,6-7,25,0.35762345006645,103.25125164984,4.4,2025,128351,364,0.0,0.0,1,1,4,6,1.0,0.66666666666667,0,0,0.0,,109.02660366773,113.67971338626,0.48045881890942,6.9652192968706,-4.3640693701604,-1.8987518670245,-2.4653175031359,-4.7454342061213,7.65,-2.6806338439904,-2.0648003621309,0.33333333333333,0.66666666666667,1.0,0.0,0.16666666666667,0.16666666666667,2.1666666666667,,5.2744306072736,
Nimari Burnett,Michigan,B10,10,70.3,107.9,15.0,58.2,60.0,2.5,10.4,8.7,20.5,11,15,0.733,15,22,0.682,16,45,0.356,0.4,1.4,22.4,Sr,6-5,4,2.05008805662,110.79671357268,3.4,2025,73788,364,93.6,0.86666666666667,12,19,3,3,0.63157894736842,1.0,4,5,0.8,,107.53870950152,96.379163789275,3.4529756590876,46.650304515042,6.1400608396131,2.9162605846563,3.2238002549568,4.1967354990081,28.11,1.4765423613805,2.7201931376276,0.6,2.9,3.5,1.3,0.7,0.1,8.9,,9.2371417006104,
Jojo Anderson,Idaho,BSky,6,9.1,19.0,12.3,0.0,0.0,0.0,7.8,11.4,33.7,0,0,0.0,0,2,0.0,0,3,0.0,0.0,0.0,0.0,Sr,6-0,3,-1.2685706974817,15.674631374227,2.7,2025,126986,364,0.0,1.0,0,1,0,1,0.0,0.0,0,0,0.0,,121.92471491736,121.745577872,0.17176152136861,3.2367544647133,-14.519192787648,-10.315784269364,-4.2034085182838,-17.556275272172,4.9333333333333,-10.924913757726,-6.6313615144459,0.0,0.33333333333333,0.33333333333333,0.33333333333333,0.0,0.0,0.0,,6.2083137598997,
RJ Davis,North Carolina,ACC,10,82.8,127.3,22.2,52.7,60.2,1.5,9.0,18.7,11.2,44,48,0.917,21,51,0.412,25,60,0.417,0.6,1.6,43.2,Sr,6-0,4,5.3975834619172,136.73054863144,1.7,2025,73790,364,91.0,2.5714285714286,12,30,9,21,0.4,0.42857142857143,0,0,0.0,,107.07596002801,100.56543023939,3.5883645300628,52.054280884383,6.2045576546538,5.4165860091769,0.78797164547691,6.8062246483067,33.13,5.1853540041403,1.6208706441665,0.4,2.6,3.0,3.6,0.9,0.2,16.1,,10.679097323421,
Dian Wright-Forde,Texas A&M Corpus Chris,Slnd,8,49.8,101.5,23.4,53.1,52.6,1.7,6.9,12.4,13.7,13,27,0.481,17,32,0.531,6,17,0.353,0.0,4.0,55.1,Sr,6-3,1,0.98428757167564,104.03324692693,2.3,2025,78528,364,0.0,1.25,16,31,1,1,0.51612903225806,1.0,1,1,1.0,,98.956269458352,101.02339844705,2.1237774954054,27.161317668925,-0.86720132564002,-0.57343293358112,-0.2937683920589,1.4414502446515,19.9,-0.17195168833177,1.6134019329833,0.25,1.25,1.5,1.25,1.25,0.0,8.125,,6.7906026344075,
C.J. Wilcher,Texas A&M,SEC,8,29.4,137.1,15.8,66.1,67.4,1.1,5.0,7.3,11.5,4,5,0.8,1,4,0.25,13,27,0.481,1.4,1.8,16.1,Sr,6-5,10,2.1336138649513,142.02131168775,2.5,2025,73795,364,79.6,1.0,1,3,0,1,0.33333333333333,0.0,0,0,0.0,,113.65972629776,101.84274772795,1.2226284144332,13.715063661663,7.5940867604634,6.1757710843066,1.4183156761568,11.233159363833,12.1375,7.9030669790947,3.330092384738,0.125,0.5,0.625,0.375,0.375,0.125,5.625,,16.462408383751,
Dylan Cardwell,Auburn,SEC,9,50.4,137.5,9.4,78.9,70.9,11.0,8.3,9.9,16.9,1,6,0.167,15,19,0.789,0,0,0.0,5.4,2.2,31.6,Sr,6-11,44,2.85391133717,130.58874038818,5.9,2025,73796,364,68.6,2.2,15,19,0,0,0.78947368421053,0.0,10,11,0.90909090909091,,106.4167892004,94.336462276641,2.6184569902983,32.414029000134,13.154170463716,5.9290955580335,7.225074905682,7.609165743341,20.433333333333,2.6752674116676,4.9338983316734,1.8888888888889,1.4444444444444,3.3333333333333,1.2222222222222,0.77777777777778,1.0,3.4444444444444,,0.0,
Alex Merkviladze,Loyola Marymount,WCC,6,83.7,104.4,16.5,46.2,50.3,1.2,17.2,10.6,8.8,12,16,0.75,12,30,0.4,8,22,0.364,1.2,0.9,30.8,Sr,6-8,23,1.1923650531769,100.04160900503,3.6,2025,73797,364,0.0,2.6,9,17,3,13,0.52941176470588,0.23076923076923,0,1,0.0,,113.90375160979,110.96845841273,2.4179362735488,33.731377501277,-1.2204753680352,-2.3195006562323,1.0990252881971,-3.2616818141692,33.483333333333,-2.5254292108611,-0.73625260330804,0.33333333333333,5.1666666666667,5.5,2.1666666666667,0.5,0.33333333333333,10.0,,6.349571219143,
Jordan McCullum,Murray St.,MVC,2,0.5,0.0,20.0,0.0,0.0,0.0,85.9,0.0,0.0,0,0,0.0,0,1,0.0,0,1,0.0,0.0,0.0,0.0,Fr,6-8,35,-0.2180735758723,0.0,0.0,2025,128353,364,67.4,0.0,0,1,0,0,0.0,0.0,0,1,0.0,,85.728858985668,88.058315523522,0.10619792746566,0.428451349076,-34.466153795608,-24.248395028024,-10.217758767584,-80.868466667621,0.7,-54.035123723627,-26.833342943994,0.0,0.5,0.5,0.0,0.0,0.0,0.0,,42.251826470777,
Atin Wright,North Texas,Amer,8,80.2,124.7,26.8,56.0,63.2,1.0,9.7,6.9,9.6,42,46,0.913,23,41,0.561,22,59,0.373,0.0,0.8,46.0,Sr,6-1,10,4.8170244394823,133.05870579474,2.2,2025,73800,364,0.0,0.7,7,14,16,27,0.5,0.59259259259259,0,0,0.0,,105.40077691325,104.99076696237,2.9815546695456,31.482329371382,1.7430282364378,4.2919494993991,-2.5489212629612,5.0638643842511,32.075,5.3931114207742,-0.32924703652301,0.25,2.5,2.75,0.875,0.375,0.0,19.25,,15.174023563217,
Jeff Woodward,Colgate,Pat,7,69.7,122.8,25.9,58.9,64.1,12.0,28.6,20.4,16.2,29,38,0.763,33,56,0.589,0,0,0.0,2.3,2.1,67.9,Sr,6-11,55,3.4565219613087,125.53084078899,3.6,2025,73805,364,0.0,1.5,31,52,2,4,0.59615384615385,0.5,6,6,1.0,,102.3350212113,108.4930149399,2.2513364732656,42.784057155981,3.8951042797921,2.5425826894659,1.3525215903262,3.1693472099993,28.857142857143,3.1875205825959,-0.01817337259665,2.5714285714286,6.7142857142857,9.2857142857143,3.0,1.0,0.57142857142857,13.571428571429,,0.0,
Kyle Jenkins,Fairfield,MAAC,7,69.2,105.7,14.0,57.5,57.1,4.3,9.0,6.4,15.2,4,8,0.5,11,18,0.611,8,22,0.364,4.1,1.8,20.0,Sr,6-7,14,0.28539063665142,92.751362794338,2.7,2025,73806,364,0.0,1.0,11,15,0,3,0.73333333333333,0.0,1,1,1.0,,103.92250153525,107.04392468417,2.3750736124817,32.839752956255,-2.0538763416488,-1.6089648703382,-0.44491147131057,-1.8340412789942,27.671428571429,-1.4871186407047,-0.34692263828944,1.0,2.1428571428571,3.1428571428571,1.0,0.85714285714286,1.0,7.1428571428571,,6.6700180879976,
Mikeal Brown-Jones,Mississippi,SEC,6,15.4,97.9,19.9,27.3,48.2,2.2,5.0,7.1,11.5,11,14,0.786,3,9,0.333,0,2,0.0,8.0,0.0,127.3,Sr,6-8,1,0.51599811055682,107.84020608296,8.9,2025,73808,364,34.6,1.0,2,6,1,3,0.33333333333333,0.33333333333333,0,1,0.0,,122.06059735,107.10956095194,0.70480217728815,6.3600046104376,1.857262964136,-1.1022142896153,2.9594772537512,-1.9482309330838,8.2333333333333,-3.0443381173831,1.0961071842993,0.16666666666667,0.33333333333333,0.5,0.33333333333333,0.0,0.5,2.8333333333333,,2.3027454159602,
Sam Thomson,Northeastern,CAA,3,13.5,113.6,11.8,42.9,42.9,7.0,0.0,11.2,0.0,0,0,0.0,3,7,0.429,0,0,0.0,3.4,1.9,0.0,Sr,6-8,30,0.344829145605,98.980491184619,0.0,2025,73810,364,0.0,0.0,1,1,2,6,1.0,0.33333333333333,0,0,0.0,,108.24531151904,113.38329481588,0.68940338550974,4.1414403264553,-2.1712835199089,-1.3223680482201,-0.84891547168885,-0.15887130316391,10.8,-0.18474916423911,0.025877861075202,0.66666666666667,0.0,0.66666666666667,0.66666666666667,0.33333333333333,0.33333333333333,2.0,,0.0,
Ronnie DeGray III,Wichita St.,Amer,9,74.0,119.9,13.1,46.4,50.0,11.0,13.1,6.0,6.6,13,19,0.684,15,35,0.429,7,20,0.35,2.8,2.6,34.5,Sr,6-6,3,2.1122216090213,110.34366511821,3.9,2025,73811,364,20.6,2.25,8,18,7,17,0.44444444444444,0.41176470588235,1,1,1.0,,102.35359396012,100.11745437371,3.252036948968,51.342535783385,6.3397470797409,3.0619894147651,3.2777576649758,3.8263805195601,30.011111111111,1.2694220341289,2.5569584854312,3.0,3.6666666666667,6.6666666666667,1.0,1.3333333333333,0.88888888888889,7.1111111111111,,4.3538689445948,
Elijah Mahi,Santa Clara,WCC,5,57.5,118.9,20.8,55.1,55.3,5.7,15.0,17.3,11.4,8,15,0.533,8,23,0.348,9,16,0.563,1.0,2.8,38.5,Jr,6-7,8,2.5168194728138,121.3417435412,2.4,2025,126990,364,0.0,2.4,7,21,1,2,0.33333333333333,0.5,1,2,0.5,,101.90298750723,98.863105589454,2.6247458046414,23.402441181643,5.742158357343,3.3789751132022,2.3631832441408,5.1934622290813,22.98,3.4253364874139,1.7681257416673,1.2,2.8,4.0,2.4,1.2,0.2,10.2,,7.5576911582612,
Ace Baldwin Jr.,Penn St.,B10,6,89.0,112.6,24.2,50.0,60.2,0.6,10.4,33.3,21.1,31,34,0.912,12,25,0.48,11,32,0.344,0.0,6.5,59.6,Sr,6-0,1,4.7196965579204,127.98542531025,3.0,2025,73814,364,54.0,2.1052631578947,11,17,1,8,0.64705882352941,0.125,0,0,0.0,,97.326678979415,90.527958063345,5.0958432860243,50.626433672543,8.4810308258373,5.530725340129,2.9503054857083,9.1402806531915,35.6,3.8290218820756,5.3112587711159,0.16666666666667,3.3333333333333,3.5,6.6666666666667,4.0,0.0,14.666666666667,,8.5856297047178,
Deuce Turner,UC Santa Barbara,BW,9,44.7,113.3,24.6,49.2,54.3,0.0,11.2,25.1,8.9,16,18,0.889,16,32,0.5,11,34,0.324,0.7,1.1,27.3,Sr,6-2,2,1.7876545906577,118.6135371962,2.0,2025,73818,364,0.0,3.0,9,14,7,18,0.64285714285714,0.38888888888889,0,0,0.0,,114.40077837081,115.6366644584,1.0007915807586,22.305081289328,-0.92884146586387,2.1525411552345,-3.0813826210984,-0.90048728446954,17.866666666667,1.4552764527193,-2.3557637371889,0.0,1.6666666666667,1.6666666666667,2.0,0.33333333333333,0.11111111111111,9.0,,12.414062048593,
